Hardness,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez
11.690191088194556,0.8765804171562195,0.7939667105674744,0.07080396264791489,0.10878990578807468,0.12356626590770287,0.01836416177064635,0.008657104061126452,0.09785230327208827,0.019957314478944367,0.07458171617233258,0.017971166178339926,0.050739461379850824,0.03988594492063673,0.10906287411527159,0.08329610997907924,0.015382604139891039,0.10492009861488978,0.12697296922112528,3.4618594076626854,28521.785616090805,5.034224533100264,110.57920666884726
15.545062428535278,0.7721090316772461,0.8558835387229919,0.053996071219444275,0.1156725631521385,0.12023221770051058,0.006980363002634723,0.023311919869827835,0.10401679015356731,0.024954701569156263,0.06511621890321437,0.03082166613435458,0.007636737888332857,0.039633596081771846,0.10118973231193294,0.0977639945571819,0.020158606958409514,0.12129292241005697,0.1212179693069098,3.6773729814552683,31811.73579397377,4.926541013936866,111.76894453889986
14.409162198816691,0.8883779644966125,0.8900666236877441,0.031016388908028603,0.1187394899984192,0.12343142580697614,0.007461213046333413,0.013002471646031221,0.10381125922168394,0.024001687542562215,0.067397306480888,0.022382501030123576,0.007822364631640426,0.0407138229583844,0.1088335105818524,0.10235877113594477,0.013622288652468818,0.12300776184194619,0.1234141254247453,3.640618462868244,31215.60527641053,4.937193061080458,111.46025100457496
10.344865276358522,0.9666271209716797,0.8970819711685181,0.012028343975543976,0.1369615785936054,0.1380211150511313,0.015756033257969197,0.0009585700058556515,0.06296705300697597,0.007104995728507483,0.07980574820676055,0.005277255177428393,0.03193527406936703,0.04863021495841852,0.13284349995161768,0.06243116009656138,0.003211565096423834,0.13487102058984968,0.13922491620952793,3.8823050265412204,29412.454299368306,5.415903715253316,119.18813894100458
12.721606512133977,0.9587302207946777,0.9315417408943176,0.014885518699884415,0.12445106656767013,0.12730211867992425,0.0037423645859712695,0.0033504889718126477,0.10326968244386063,0.008975240012207276,0.08150984367318927,0.006295928019702003,0.014024223811379716,0.03077160216344422,0.12210282154861622,0.11264273910570992,0.0067986473001654755,0.12709202838677522,0.12767120472957175,3.661866325831175,30685.668187731986,5.083689385627379,111.17015986094853
23.651937350153766,0.15954190492630005,0.617646336555481,0.3179537355899811,0.11367974377275288,0.1094819810904736,0.012745384180865687,0.11037543485421801,0.07142440495074098,0.08724703441954862,0.0367908095582887,0.11502270045958919,0.0013864866178352378,0.04781497986068453,0.039690654305385424,0.02694548587901868,0.004091266261602421,0.11806427074113138,0.10523936304786467,3.183528600708379,28146.917020488352,5.41522899421035,113.49185217564124
12.365816537623077,0.9907126426696777,0.9647876620292664,0.0033588570076972246,0.1279923495267018,0.12942953341833124,0.005231528570736567,0.0007178545628040418,0.09558385548333963,0.009220320005261896,0.061439307136867974,0.002125993968901301,0.020218346734595976,0.05728373065007601,0.1267841715950339,0.10505266478266727,0.001983120787680363,0.12738154036566438,0.12955568241133764,3.624884809905553,29872.815284306107,4.948547663664362,110.9031709726064
26.840436401965068,0.06503128260374069,0.2427576780319214,0.4425916075706482,0.12309052797516397,0.11333044657008848,0.009442438750163606,0.11442645980130169,0.09098075790592172,0.09837782104269431,0.017085836608712504,0.12045903137891278,0.0009506965709327556,0.046050606705030084,0.02287169887388755,0.010427301730524937,0.0014265549805590736,0.12401796611443458,0.10706185499167198,3.2550892652133188,27382.13312222105,5.506336068191784,116.93596168345591
26.655045483865486,0.03720320388674736,0.27117979526519775,0.41629356145858765,0.1236110801473988,0.11970300818704271,0.010440644072331548,0.11665464440801147,0.09649932108525539,0.07267353878044641,0.01561556524437087,0.11965943233756365,0.0009145764258627303,0.041174526823416865,0.03381357953402672,0.004874098703850148,0.0008216466051839959,0.12518002774730147,0.11836430989793723,3.4211237795059177,27016.57071643073,5.3923360764731845,122.07463137985471
17.432722210707656,0.8984885215759277,0.7713001370429993,0.03290872275829315,0.12011235620023741,0.12376213312622568,0.010841855966620179,0.013818358514623366,0.10398678285096567,0.024931718633764307,0.05796030528036873,0.034198601876995645,0.010563821527955226,0.04688337120993123,0.10760417856497,0.08656388934535214,0.012543136246107419,0.121843692684659,0.124385797971224,3.622816776627866,30755.551582704982,4.9250452775892315,113.09801032476693
23.102694656421075,0.1865004301071167,0.4292749762535095,0.437171071767807,0.12144516066122435,0.1055364258187075,0.015107702268364989,0.10785436986159873,0.08081570200391591,0.09181513515594399,0.03070737871972197,0.11772435060860657,0.00251261157071339,0.039642735778216705,0.02946372577619611,0.02395608980741589,0.0065273813810834405,0.12271595533561919,0.10417527525267127,3.2678605675712347,28457.28300278534,5.551016092772642,112.71160862068474
26.521291687584114,0.1322810798883438,0.46913403272628784,0.41457974910736084,0.11964354293469866,0.10641930878342565,0.0108332254618076,0.11362418909658561,0.07153187225335732,0.09773317997946614,0.034782508349162994,0.11758180715126748,0.0015978547368552941,0.03812918011003684,0.03929559642012528,0.022267525159053496,0.0025183668081129474,0.1213724796843427,0.10266936307170203,3.1718429338982075,27849.951357980102,5.592374221571355,112.41092569731487
24.839843532892864,0.3051513135433197,0.264629602432251,0.34813952445983887,0.12711984391024225,0.11079811659604906,0.005929990107970719,0.11912311620779281,0.048772715661217374,0.09324007617276027,0.024162325994531397,0.1322608533170383,0.0020225994559037457,0.0333159424722043,0.013288986585887504,0.017994615441345542,0.00485410938775464,0.13691387941932912,0.13020282926997295,3.8075914530787944,29260.304254070477,5.769399640404611,123.64300400127668
18.59671272532201,0.7893990874290466,0.840865969657898,0.05798999220132828,0.11565010980523822,0.1212249212905084,0.008382900712107155,0.03314810982319663,0.10034065839753534,0.0319549848865714,0.056790092537828386,0.03675824497247854,0.007812483045205492,0.048408491165656264,0.09392670753001538,0.09001134088618075,0.013874453133915027,0.12093593619228214,0.12078056562128087,3.5782733692646924,30932.046996210498,4.937214555173198,112.23621950358135
12.968075322831593,0.9639140367507935,0.9369650483131409,0.010994914919137955,0.12417150313308382,0.12576386294884337,0.005785458793202523,0.0010427842947039567,0.1029270674256095,0.008561385092742263,0.09047597443872774,0.005549436058334673,0.014665123169364703,0.038004585665713866,0.12290535881013756,0.10448512343525279,0.005052977706937146,0.12439533717144774,0.12621402185589836,3.5792727142799654,29789.289361000487,5.144810744656932,109.50354356434813
24.30066912715989,0.09576387703418732,0.6346050500869751,0.269192636013031,0.11432783716972496,0.09948730161725902,0.0034184399627996626,0.11245007375947973,0.07191201844319385,0.1001877203242699,0.047584685465593225,0.11426925778454272,0.000854319791279858,0.02948357538926784,0.04473648475271722,0.035726714262734736,0.00136767603913792,0.11630778558235762,0.10788610965564173,3.1578619978799214,27656.14032168847,5.646034989682191,110.26918846861568
17.53724782754809,0.736293613910675,0.8226001858711243,0.08444344997406006,0.11317502385685453,0.1156852641623042,0.006849877488577602,0.040027889911464415,0.09641836827019029,0.03783730802383295,0.05882117293121533,0.049483402224253965,0.008264586675897046,0.03535021145911877,0.0904092903028367,0.09329817583774416,0.019384113646041035,0.11834613454725879,0.1166491806624102,3.561312003979941,31732.76334928051,4.9763556198630425,111.17637323952826
29.76888148296541,0.025022337213158607,0.1585787832736969,0.5306360125541687,0.13015708425993622,0.12194805197581811,0.00210056892849173,0.12791120087617047,0.07317445156874942,0.11447410829655787,0.009779595135893751,0.12959383323727802,0.0001243307026952402,0.027439432078704497,0.013439623889845771,0.003404975441013772,9.861206994944539e-05,0.1303886238385753,0.11596550770032038,3.4503384105238317,27549.676491792696,5.766810522077082,125.21747629875964
16.577170478209343,0.6693671941757202,0.7132326364517212,0.04210531339049339,0.10797576767998435,0.1104873449934697,0.008849582794806127,0.029524207770495234,0.0973060860163281,0.04138705449607608,0.05844960638569353,0.06418919498901919,0.004355336426421832,0.037261196857721814,0.08881119658098177,0.09633810014289812,0.034671191551866584,0.10962910749356702,0.11076502582067055,3.570914548125458,33312.031632517836,4.783210578154925,109.78876306037219
22.839069202538596,0.13427217304706573,0.2589820325374603,0.2885740101337433,0.13303916544204591,0.09659997463483905,0.006415024413326561,0.124457758864218,0.081411295021534,0.08676032290056307,0.014304772579217986,0.13086724161797472,0.0014792119733060423,0.024789213947077407,0.017924985901094235,0.022682871881149327,0.003039339777300069,0.1343279674976245,0.12190085354872914,3.6297542515311507,28408.650504396897,5.74432838594538,114.89688181882565
24.103548682137426,0.20351557433605194,0.37935930490493774,0.42417654395103455,0.118023504124443,0.10377749582026187,0.010977437985869393,0.10823796696121071,0.07483381630220415,0.09236932657841306,0.028185686116821776,0.12228105866347282,0.003043560277348182,0.03863673847393293,0.023184366178972772,0.029060489285222254,0.007090655059604347,0.125299169867775,0.11499872830444774,3.463439745245579,28893.96416778511,5.507718962692072,115.074593152932
13.537213536650597,0.8988128304481506,0.9065757989883423,0.014843798242509365,0.12047374676116337,0.1240457806542727,0.008167768031996052,0.004775909180492936,0.10008245644526371,0.013071975292251908,0.07212057113253231,0.015394793685047078,0.010934953855082237,0.05751934036222616,0.11687381322157024,0.09916384198752498,0.013024467747168736,0.12036718258490879,0.1239833990584988,3.6032506914680686,30690.937275732835,4.905710693901683,110.17361348053845
22.32155869794699,0.2563641369342804,0.5092640519142151,0.317367285490036,0.11571789896297112,0.1030408752673157,0.013405734398624544,0.10608017399259426,0.07907059957390482,0.08308794000982739,0.0295548610686316,0.11636098177178049,0.0027840085329125775,0.037601065704857765,0.0294629918309756,0.03742586293913558,0.01153453324888542,0.12150901252748254,0.11336346017010057,3.4496980832505595,29410.822588736042,5.3896851685520275,113.6502595309432
19.47653996779062,0.448606014251709,0.3737783432006836,0.24827976524829865,0.10764786998393217,0.11875303760248967,0.026288587546556295,0.04410667197558494,0.07513935567085814,0.04766081773235215,0.03658370559630743,0.0966687146109315,0.01678014538343974,0.06307396767725074,0.05938856668644757,0.053881913967856986,0.03013248298025279,0.1131719156104115,0.11072224697532838,3.5563730379238976,32276.617807186412,4.774428717400687,116.19766970779996
26.118919853092606,0.09050949662923813,0.6248369812965393,0.30234456062316895,0.1150566482119556,0.10638480193036168,0.005937783672716026,0.11178135142997381,0.06579039607069882,0.1003007605311441,0.04078223389045346,0.11452462494033198,0.0006090683026458312,0.03961314031802572,0.045830269382739985,0.02963580406611382,0.0013914633544884316,0.11639074304453476,0.10597091085381596,3.132543641539747,27734.971137726698,5.555643328634732,112.52031209657147
21.238109055390016,0.17299436032772064,0.5948675274848938,0.2989118993282318,0.1091333407305912,0.10125010053540658,0.007597180718756751,0.10399846996876876,0.06856121353179741,0.09211063882443861,0.04402079449168116,0.10957762707188842,0.0020854735887299806,0.05072186546618461,0.047974308626300484,0.04501748667949605,0.0053737681013763545,0.11250214071344479,0.10007559095113887,3.0513209967234403,28576.1438682429,5.345128737164898,107.59368655636828
28.05030325894965,0.07717226445674896,0.46855345368385315,0.40849369764328003,0.12007610275029798,0.10928529542665072,0.006279309957378179,0.11612210425150048,0.07445793021552663,0.1019743073815982,0.030624593582316558,0.11963816717653662,0.0006666710761011631,0.041199997829391516,0.033480592194406605,0.017113246638297188,0.0012171634008846933,0.12134494319726367,0.10651957492184981,3.2071435412799745,27472.651016898675,5.605261567060622,114.97017945937176
17.83089965177543,0.5490168929100037,0.6739591956138611,0.16883501410484314,0.10568463027461708,0.10995404266748432,0.01954766585352161,0.07659212435651605,0.07503038133667408,0.06276602611818725,0.041484079906773094,0.09137776596407524,0.008531121978459366,0.04903072027313232,0.04846166071476863,0.06484975978455887,0.021882724516184202,0.11688604060013033,0.10792125565491754,3.4536602907972482,31554.44524478395,4.996744740209996,111.90691835228188
18.357702449552633,0.38390079140663147,0.6918275356292725,0.16632282733917236,0.10917417150234245,0.10518638901974335,0.006669258907763992,0.09650620370616171,0.0859311234867401,0.057433521101134664,0.04343047362604008,0.10063880909037104,0.00305544260336816,0.03322998922448723,0.04745563710215013,0.06583438732431508,0.018369076040958096,0.11604425190335609,0.11104126536106783,3.4363643062753484,30933.770415627885,5.1596584599125235,112.0035339089475
21.895436124840096,0.11836661398410797,0.6976593136787415,0.2217552810907364,0.11118769634419202,0.09846678855971466,0.0032780479661839554,0.10787701532071295,0.07198789832901695,0.09366774348644916,0.054573059670222406,0.11050039525320524,0.0012362682561515839,0.03163275136611233,0.04742693193206714,0.046390479086985126,0.0019317051003398698,0.1134599095647751,0.10638330976387152,3.1048489420058107,28052.58555844103,5.581657316620121,108.6265646390536
10.108373217735213,0.9769784212112427,0.8718928098678589,0.006934485863894224,0.1371649811470968,0.1435461972342449,0.011290146866844682,0.002774546003269138,0.06637982377333279,0.005560534529507575,0.029403984236515728,0.005657927535184101,0.06234810887501511,0.08698963331169954,0.12716974376703372,0.03486930675202573,0.0027336671020015023,0.14030041576260552,0.1438109831036232,4.015830923555223,28574.163985226958,5.068469079729087,122.36500314790061
20.24839644098489,0.2472967952489853,0.5572062134742737,0.16675929725170135,0.11858945036797489,0.10473814899798756,0.0033497872407328142,0.11664127250310999,0.08045708521088389,0.07604462072359065,0.02973267313616934,0.12016623895919389,0.0009413939342830016,0.0301494880614534,0.024123926517149154,0.04459716558009319,0.00832192850129303,0.12385033497298156,0.11829648529310365,3.5065624827432953,29609.266372595812,5.465696471366108,116.02921774426247
11.76217184174218,0.9663391709327698,0.941093385219574,0.010029134340584278,0.12547635009500438,0.12826405979880698,0.00488569823179497,0.001988905682729337,0.10474947136043554,0.005849498863322434,0.0831673967456499,0.004097339208658948,0.0203629660058815,0.02661119522548358,0.12463967406473217,0.10844756485850382,0.005428095336862148,0.12706143865664907,0.12897034586548525,3.6604383180259505,30220.382967834143,5.147732511977576,111.41440469408657
21.958842883010263,0.19368000328540802,0.40591761469841003,0.26381808519363403,0.11278667881049928,0.10297012945753421,0.01194044656992041,0.09507841255726214,0.08254717292148041,0.09091532105367382,0.04989402672668838,0.10302833803928826,0.0025809041249506308,0.03673177859161579,0.05868817925809065,0.03723649679037537,0.00667887069966674,0.11118490913774319,0.09773833526121072,3.0184296113806894,27934.398876914478,5.439577954243595,107.34709751959036
17.59272481590131,0.6471730470657349,0.6428214311599731,0.10614997148513794,0.10445454844430568,0.11487856711196845,0.01696114349731326,0.04205503006745159,0.0810234212020068,0.05701322715439789,0.04276317230143978,0.06773635831580938,0.01542895530636575,0.06222294829149787,0.06849025355354948,0.08091841920613813,0.024237585419604597,0.11017918671847834,0.11163718340967299,3.4447553776685833,31699.70314955013,4.760846040699313,111.09303189440556
24.474147723769832,0.04762813448905945,0.29085004329681396,0.5120155811309814,0.12427796035803407,0.10569656190725035,0.003984020945896425,0.12104870586964941,0.065765522605327,0.11293182547286501,0.02844589092150763,0.12324733818032599,0.0007838284024559968,0.03393734528195798,0.034684933358618754,0.01427734978613098,0.0004872314934220166,0.12487699421278574,0.10555449120377267,3.232862036739726,27421.104193684492,5.750114778042452,114.12538388274851
27.847517472142485,0.04245147854089737,0.26516595482826233,0.5427687168121338,0.12703633369169912,0.10475554365170439,0.0038109715476334544,0.12398916033499907,0.07379768872903131,0.11700710846996489,0.026171918386001657,0.12595744663606656,0.0004478994325961822,0.021006257940866052,0.02986411985657543,0.009911183728457446,0.0003579490995636109,0.1273237446816845,0.10856267381315633,3.307421146321661,27073.002949724658,5.86022659826874,115.3615944859562
21.09721224110237,0.2026880979537964,0.5408589243888855,0.3238854706287384,0.11554176812475471,0.10392205037946317,0.015279726038556504,0.10588537467869172,0.07311757767324052,0.09146793134364631,0.04661847150678721,0.10910538413777034,0.0027103543483080134,0.03262882833310039,0.05342688217994625,0.02949437642147726,0.004038998233211131,0.11628725559104335,0.10047502101000312,3.0912178476796064,27787.019532051712,5.550870486862315,109.48189828167266
10.233577057888679,0.9847970604896545,0.9638349413871765,0.004177105613052845,0.12511106559406493,0.12745733022078898,0.0037261121979431785,0.0007828619578690608,0.10762128927320652,0.00404600535374153,0.07950926339403015,0.0015235096119563694,0.03578484172189011,0.022948121800119004,0.12533287418752348,0.10958631583654728,0.002746571958328795,0.12580565315557243,0.12801818373641816,3.5919857239044712,29536.857512960803,5.176952647678879,109.76891241266037
23.33117116749387,0.14170044660568237,0.5636241436004639,0.29862773418426514,0.11529280362357404,0.1127751439564415,0.013550921640808082,0.11103086657827926,0.08010592950921493,0.08547519385387607,0.030825163385750254,0.11684604248247252,0.001017800132995496,0.045708525291054826,0.03273388822687387,0.021078909082082715,0.003752276798028332,0.1197534160784656,0.11005311936008251,3.26982337131207,27913.77768685179,5.411064786342003,116.52143190149177
19.73383039097115,0.3594590723514557,0.565299928188324,0.21254169940948486,0.10968463329753868,0.10043180626772175,0.007308015038615839,0.10502387312089327,0.08583179493532345,0.06835011868389869,0.034616693045987766,0.10835391016261336,0.0040352491007279384,0.03410683148938095,0.03427485194029611,0.057448637344742745,0.019882206078046718,0.11853586803066346,0.11211551146354927,3.5074701980116325,30721.666748011445,5.19995932361142,111.44067805145528
25.185592412148484,0.07951938360929489,0.3845302164554596,0.4086708426475525,0.11969027111823576,0.11095514947700416,0.009656261616692589,0.11068422892320474,0.08180684305987798,0.08424578130685487,0.03009088387138535,0.11816695773073203,0.0013707062241411594,0.0482152487196286,0.04025362324257094,0.013292057103358174,0.0023337537640160558,0.12217122370414375,0.10706701013815383,3.242007826488391,27461.24396864236,5.467599568323048,115.1536860650551
24.74181162121332,0.12973761558532715,0.28050342202186584,0.38781020045280457,0.12749039003309323,0.10925150706501674,0.0031800955744667844,0.12084748840500414,0.06171384814107622,0.1050914867396846,0.01861702051440262,0.12935965343058564,0.0008435401080267951,0.03649535418277613,0.012144714537121955,0.02031001315399726,0.0019564201204676016,0.1305022689749117,0.12219619901936857,3.5651684336064706,28615.05299874408,5.7452116755771,120.6687449791217
15.043703310302307,0.757276177406311,0.7981231212615967,0.027810458093881607,0.11527598661717867,0.11807581136474306,0.007301385303713928,0.023370237272243598,0.0948825787766616,0.016995042198415536,0.07420116231721449,0.05560512757019917,0.006157708483620326,0.02780086669651894,0.10529537741707852,0.09810330355621648,0.027094782236345833,0.11020644655093752,0.11963418363891232,3.5970957739667395,32692.40603080552,4.969664610551905,113.56512474291956
19.42267958370776,0.12563103437423706,0.31705737113952637,0.40893056988716125,0.11839176695027366,0.10610605939407854,0.014027520421886168,0.10211141242866995,0.0748214897516475,0.08735158889505265,0.03485814378355203,0.10799823552973054,0.004983967311704119,0.0492193742705274,0.05050123433156488,0.025320501147070438,0.005590203936607809,0.11971556142871792,0.0990029404189164,3.14032188097939,28151.921001970204,5.42613838015548,109.77049042676727
21.045440332886486,0.23243503272533417,0.6058537364006042,0.28226763010025024,0.10683996801506958,0.10326613232514324,0.015841080687598607,0.09587953286848343,0.07968109121723846,0.08247828371982793,0.043770690244154115,0.10655336004636663,0.003092511354532841,0.04931893252098344,0.047238788557479414,0.043639714867882186,0.010236406772122503,0.1105637432279132,0.10159976357520446,3.113598790053362,28800.08586673782,5.231703430443098,108.52682006861806
28.973455180464867,0.0605609230697155,0.3017257750034332,0.41783711314201355,0.12656489686028335,0.11365549365176535,0.0022131189792693427,0.12369827503030846,0.058310296507746405,0.11699888937820245,0.020649240421681637,0.12641520797423264,0.0002480320048216157,0.038380750083794844,0.018440559285432277,0.014099162415559226,0.0005165764382259797,0.12715067886190404,0.11265882210677239,3.3645650836966343,28021.540517472586,5.771411461882985,120.05586154518015
11.63814688443569,0.921297550201416,0.8049285411834717,0.02039308287203312,0.12011471562990611,0.13252320393002937,0.015821932980051526,0.008062162756832292,0.06868051599996214,0.013057721141546314,0.07643542939145909,0.02921797363591837,0.03648979320565851,0.05499393335648427,0.11524963253820993,0.05868535992606551,0.00920501032734876,0.1259450279558072,0.13551758722472065,3.7893467571102724,29586.289981349175,5.200497632165186,118.99109299367795
27.742421543483427,0.09454730153083801,0.3521536886692047,0.337012380361557,0.1281114467379056,0.11114014850971878,0.004124363755765087,0.12549289477315007,0.07543739929168647,0.10728672140639428,0.019042597277691576,0.1287122905612066,0.00025834818390364154,0.018812121915693553,0.015058658000521283,0.014532417312962734,0.0009544639764522985,0.12970244859848676,0.12133367969846132,3.5278682918276054,27769.231664921594,5.818738707749546,121.65894043348261
10.717986674635203,0.9823430180549622,0.9453732967376709,0.008256915025413036,0.126973866680349,0.12872298515745775,0.006196644831072385,0.0002991416775011819,0.0857036316247049,0.004253447730883446,0.09116580904957307,0.0017513644509837862,0.04235621362034514,0.043341532204543926,0.1276363586503907,0.08253181794675996,0.002331748883111802,0.12701035320735496,0.12972508428496798,3.6269406092560863,28645.592042285847,5.353366241863105,111.05932248814486
