Hardness,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez
19.985086419465805,0.20719261467456818,0.4640251100063324,0.3797193467617035,0.11179516681523503,0.1086956772184194,0.010940725681666088,0.10562324886925493,0.0800521242864362,0.08313671582236842,0.029031752095118768,0.11552246851160404,0.003474181863554358,0.04423818109252166,0.033566422171339545,0.03299245981683982,0.007259221147838337,0.12102711403150485,0.11264454057629857,3.3730322605789844,28784.642189854974,5.289056292780832,115.17314769268135
29.970046588867355,0.02860911190509796,0.2659872770309448,0.5148853063583374,0.1263679519898879,0.10952235400776528,0.0027674401036919616,0.1243387344805081,0.06877127072882902,0.11889129988408917,0.024855966955604922,0.12575269722065666,0.00028112593305218626,0.023450920978592252,0.031976693958494486,0.008858553185143624,0.0001790032385568859,0.12658052762304767,0.10740545971207992,3.2783098680315828,27155.862098358048,5.823501077714017,117.0135786515346
11.652901154857304,0.9684315919876099,0.8666406869888306,0.011679815128445625,0.12332433892252875,0.12408753216439738,0.0034841368246343964,0.0011131786620293307,0.09778079499724186,0.0034765054697210905,0.10267978260864129,0.00670022926048834,0.03152376361879269,0.016536531432594988,0.1242009580080786,0.10831107733807575,0.007022484363369936,0.1233950180072799,0.12636366832212573,3.5949363896988578,29967.113178400366,5.332746054744389,109.45319452621304
16.315746678351495,0.5775203704833984,0.6833234429359436,0.1882738620042801,0.09702829264029887,0.10758427661629104,0.02084958348952033,0.06023941833873294,0.08762716495131619,0.05501626415067103,0.04887326769089445,0.06214990857082655,0.02400192969907464,0.05134911593617153,0.0704283239178361,0.07862990389466497,0.024167372674777594,0.10524497553368792,0.10681020189523585,3.307115701451819,30527.083368835752,4.801159347551988,106.21068910611807
19.81474661246771,0.28722089529037476,0.4943180978298187,0.2188098132610321,0.11630848176799499,0.11584890839779277,0.02142109437618742,0.08370742398393896,0.06961427383414308,0.06574483387940976,0.03150689762849648,0.10993610714493718,0.004263494803352444,0.04903485671832332,0.052513741566887207,0.03542910134181487,0.005993946072830118,0.12345559626457267,0.11522124221931873,3.4253909837941015,29529.47755866825,5.204525870724515,117.44397854297809
14.799875835002245,0.9487605690956116,0.9118976593017578,0.02408064715564251,0.12015203911651459,0.12202829393629466,0.009678676353294524,0.0028773988472868585,0.08148576372117038,0.010601624555648772,0.09997440462573699,0.014741830626064661,0.027656377190089176,0.03628385798241335,0.11982333684613607,0.10143835277744499,0.014825841517472297,0.11703346440373447,0.12139873750069821,3.5456126079066697,30564.068811302488,5.20717104052284,108.78125647164116
12.720514135873195,0.982173502445221,0.9497307538986206,0.005392656195908785,0.12682861488893538,0.12947794168947652,0.005499981462499834,0.0013200914499123982,0.09869931056140681,0.008635691468883565,0.07281802039271443,0.00508108175734321,0.015366844259531035,0.044445081148166865,0.12595016975598394,0.1042256261465306,0.004247936415120278,0.12740778261618957,0.12999582598730558,3.663121630260616,30184.645017458624,5.03627290594029,112.03141706265647
25.467195489939293,0.10850907862186432,0.42349645495414734,0.3642585873603821,0.11616334881095923,0.10925545448524925,0.01676039251851027,0.10620553724005634,0.08539904546875304,0.08999489028812284,0.029140781274777608,0.11539729897421139,0.0013544654691316639,0.048923083771968086,0.03506044391482501,0.0205928135766396,0.004303250532370149,0.11816961282225615,0.10327958085216937,3.1605342188951395,27782.861356055306,5.3873353494745775,112.96491810119079
29.770158404794177,0.07484253495931625,0.0605512373149395,0.30605751276016235,0.13948964149558715,0.1321103576487066,0.0002712111552334746,0.13629221954472698,0.026239586057070132,0.11959094926521295,0.0031857236033821933,0.13953133189407718,6.207642207276216e-05,0.023276183127110592,0.0015626566487158436,0.0018923743328545304,9.201263877576563e-05,0.13976891884326584,0.13663475732320798,3.870939643273495,28970.526505660724,6.0232170078438045,136.69079729718175
11.051104190180359,0.9675254225730896,0.9077082276344299,0.009925269521772861,0.12670106471879317,0.13117914205580816,0.0188180277779466,0.0027164913623412925,0.05340873891187359,0.009423015911033998,0.08404103976456972,0.01495135955175494,0.0313326964854532,0.06935363715681735,0.11925316314797159,0.07595898605125694,0.006847495319502046,0.12694563113051588,0.12906951065436154,3.680076919461312,29966.134662536722,5.2070955863612856,114.14724463568544
11.63805771411199,0.9292385578155518,0.8712000846862793,0.01604504883289337,0.12316004043854135,0.12541844480992137,0.007473413401063337,0.007282688569201345,0.1000435891243879,0.01852607915862941,0.07699225814948803,0.02428763138220451,0.006591195339042306,0.03286638493193663,0.11250155307596645,0.1038425542301364,0.010210540895430322,0.1247765204387685,0.1260271060552821,3.654198343452734,31218.338950852965,5.062945729252804,112.89396739104454
21.374963807138663,0.1241447776556015,0.25367066264152527,0.3714399039745331,0.12212673858595988,0.11433910311753985,0.009172681471792166,0.10759684658745647,0.06973920094792352,0.0920575261440288,0.018240081505947203,0.11841988674730995,0.002900804589746889,0.05183949769010319,0.029317333873666918,0.024671479530505785,0.003149657995390911,0.12499011222675199,0.11143904898587648,3.354103468912271,28746.68269179487,5.420452844396387,117.85930725488689
24.124166395406945,0.09461772441864014,0.3380630314350128,0.4970783293247223,0.12454437093138854,0.10467306002047544,0.0049188416106230185,0.1191223370251983,0.0646185690219039,0.10783420463061875,0.028349428828460647,0.12341794443813442,0.0012959089129626503,0.037329850048413424,0.028680343681521153,0.021029675131981746,0.0015040382470759355,0.12591926653308375,0.10676216093815834,3.278596520056453,28075.712900113263,5.723565970344658,113.92440820701502
25.533206329190335,0.292011559009552,0.15788207948207855,0.1472790241241455,0.14703384089873575,0.14416064404562087,0.0034406306589138715,0.1080793308496477,0.01921656684525293,0.0605104076907451,0.005312438493076882,0.14157200916685247,0.001186602781652877,0.06590532358404025,0.004405337088399952,0.005672831901068198,0.0022813447380507336,0.15000228125049792,0.1412204100074445,4.109056503943904,31488.89168302057,5.701737750414565,141.62763349702072
25.422448660414513,0.14179657399654388,0.1078815683722496,0.19783999025821686,0.14251908780237627,0.1422813719926957,0.004191328187202447,0.10048781152311077,0.04062093721411778,0.05550731160860971,0.0041173246057163325,0.14071046776444626,0.0006084371326304336,0.07836703046605624,0.004777969975782797,0.0026283099939740937,0.0008105535921697463,0.14466102872085235,0.13771102942025906,3.964556564265936,30691.57900339378,5.511158369794538,139.0426612849311
14.493742513016294,0.7371599674224854,0.7788727283477783,0.04629862681031227,0.10506287554797758,0.11207678968092506,0.012315473552741138,0.029107883732025323,0.09802071594448704,0.03959185611375647,0.05665455347821067,0.051017364456559425,0.007887247849508758,0.04205094306802411,0.09405224471287897,0.09752802261730853,0.034502144674911216,0.10782270759236641,0.11230917697831928,3.564876409438356,32834.100999375856,4.700393936268348,109.04997555895574
29.545036990252086,0.07736004889011383,0.16600202023983002,0.5047396421432495,0.13150620190305365,0.11404406416958268,0.0029056111849931803,0.12464262667080642,0.07196591004948683,0.11390062616539529,0.012762151212530229,0.13138891963689786,0.00035617662764304776,0.024886991254140206,0.00870261107627744,0.008416747891997608,0.0006805247521830313,0.1322971523688021,0.12154368503621044,3.563299070200738,27837.95620376615,5.850488663015627,123.5225494321655
27.324100764215057,0.032927993685007095,0.3163377046585083,0.42950987815856934,0.12237261939984376,0.11295308088249671,0.0024980936400559287,0.11998097576739579,0.07283301802867893,0.11044749606576383,0.02464358817938568,0.12185439513648466,0.00032960496071055505,0.04126078647129942,0.03087601999576214,0.009281857143552816,0.00026970162591510605,0.12279187429776887,0.1076068884048858,3.229358500599978,27126.3168307461,5.6524408498387,117.40848068183392
27.393057957048324,0.04832667112350464,0.36868128180503845,0.3732650876045227,0.12590379040181265,0.11284945410621111,0.0022817202660316846,0.12432408939102835,0.06278509144909386,0.11603827898564632,0.020945219561239153,0.12612802458309613,0.0001264685503597922,0.030503038308765287,0.019614061688577572,0.014641309047200953,0.00039880098463993316,0.12657120166209088,0.11688945101420631,3.4140323512531188,27788.662063552314,5.7882591060085495,120.82062629622475
29.560400742928152,0.12212537229061127,0.2994612753391266,0.2994111180305481,0.13030396158392435,0.11193719814103721,0.006262514717940164,0.1235869486419778,0.0811848120628633,0.10237336829254001,0.011523450406355626,0.12862022156216674,0.0006759178201681385,0.02526687449130043,0.017451039754410893,0.016255344521216457,0.0009992878785659162,0.1310378900973182,0.11252117002821475,3.423816872057384,28135.663756116912,5.694968558467859,119.40166155158371
12.185563010438901,0.9755699038505554,0.9510718584060669,0.007337979972362518,0.1251941569351199,0.12754383839780256,0.0031321565918072136,0.0013022693198348782,0.10755654029593055,0.0048919626819786104,0.08648068118374712,0.003696345349740567,0.02176272223468274,0.023002568997004955,0.12443960915658352,0.11193705288640304,0.004283776261179173,0.1266267707482831,0.12814954895990208,3.626841343571101,30084.248631240906,5.173447706054288,110.59309460142285
23.89403252025538,0.14576195180416107,0.28287598490715027,0.4440174698829651,0.1250124512098306,0.10597879166680682,0.010827216072994906,0.11031346445251095,0.08654615767598277,0.10048511248543322,0.022735883055096273,0.12155606061164224,0.00212947711746927,0.03858929483110437,0.02127296912039954,0.01792583187547685,0.004200053131675901,0.12594229343025304,0.10648494326332329,3.312782057553531,28078.59943988445,5.617446184182375,114.2176798736866
18.72293725011386,0.31843647360801697,0.35371261835098267,0.30413976311683655,0.11098116421458216,0.10603563788028382,0.014792116639245798,0.09494933499194286,0.07545976150404203,0.07368567990379334,0.024828734580580346,0.11688523655371749,0.007629939120244383,0.04675448249618991,0.029157567234282537,0.043469988931562765,0.0188765379070477,0.12291267008080116,0.11358114796168371,3.5751849832934566,30775.891498575802,5.129413846928692,114.69784486164384
22.17527462801833,0.27969175577163696,0.4120233356952667,0.3354676365852356,0.11956628290977818,0.10233367504997404,0.010470145642977189,0.10716121672803361,0.07280783763749943,0.08379573183629989,0.02747914557888039,0.12268980600535023,0.003913921216526336,0.03925721166661483,0.022466655323666207,0.035409687597773125,0.010589290931500486,0.1265416011787133,0.11551779069641274,3.5370815592927713,29728.651801721404,5.4736494195709735,114.65750050263371
11.681726904784915,0.9838363528251648,0.9398852586746216,0.007443512789905071,0.12972220499487574,0.13059119234472458,0.006006929660696713,0.00030544284315036263,0.08400084291917305,0.0033795909605003538,0.10165071508522386,0.0026364071838062817,0.034704590568179795,0.03304212772095811,0.12981258979883822,0.08317415666325104,0.0016793515629003654,0.1279341902381165,0.13135966745560504,3.6536249295927066,28818.323276752984,5.464456479923978,112.65205835535387
25.11567216800149,0.14911653101444244,0.3059842586517334,0.3433763086795807,0.12825317534824768,0.1071876857274605,0.003955576961502182,0.12440192402124749,0.05681105635709202,0.10204618382976205,0.0205165742325724,0.13010586925684464,0.0007449910130493493,0.032137971895107836,0.014224895728427396,0.02088275905578035,0.0021272715627175458,0.1317078821359154,0.12489618287427318,3.6222387120206854,28655.567157420774,5.795470634705156,120.53530830682028
20.237778505673685,0.2699054777622223,0.47215747833251953,0.24599197506904602,0.11575503633201306,0.10389771675019978,0.00876295209199298,0.09808341566779816,0.07255928938968217,0.08302116805214846,0.06043283873349762,0.10424951180628605,0.0035496254282545306,0.02241908883551518,0.0713350984626994,0.03243666692801562,0.004689865877333944,0.11515799385598359,0.10364973178857945,3.1289662813065577,27693.065937283507,5.621141205457072,109.81163925501367
20.266108548213317,0.19654549658298492,0.5177274346351624,0.2782546877861023,0.11224672376243705,0.1043727791639253,0.01610789556126432,0.09666363476434743,0.0815317839104517,0.08496926828732929,0.0485103075534132,0.10390726458219901,0.0026292533106991186,0.041592939792907666,0.05510646935027339,0.034313459251636716,0.007674926409230708,0.11150223912401896,0.09887105517586614,3.052675089927621,28036.293613178317,5.401807339661581,108.3077064165888
23.247271637005095,0.1752612441778183,0.4811590015888214,0.33796823024749756,0.11117453574291049,0.10503977461278467,0.0074288918945119515,0.10359611282040088,0.0791171658016084,0.09000102162413377,0.029976124838477527,0.11298603108606727,0.002428703997542583,0.05038693571358976,0.03421881300879852,0.04347500941174386,0.008622676774768122,0.11564109202851873,0.10590711064414347,3.222392312264025,29126.937223715635,5.260152960457486,111.49252222561822
15.51026337092612,0.625730037689209,0.5867635607719421,0.1466921865940094,0.11064102856266773,0.1066959038502702,0.017121270993635848,0.06610008984739695,0.07724196090204495,0.05297516481459718,0.04488598324325049,0.08659288568847605,0.010316223624762892,0.03529761724768401,0.06568412108704216,0.07931930204873737,0.0285112629401587,0.11065438811161442,0.10796279703766107,3.459798273252079,32447.916688434656,5.007818395667169,110.25111423668315
15.32764295320671,0.5929040312767029,0.5878418684005737,0.1680605560541153,0.10550917741624517,0.11088065084606334,0.030785267448214856,0.07003546198705701,0.06758116489766587,0.05757763120077709,0.03612811018554907,0.08575294060708268,0.017289418992232644,0.0497953021787766,0.05399416910040002,0.06428656265705927,0.017462332111694717,0.11652697135947589,0.11639483901170579,3.5053779947602695,31032.237800513474,4.953625477108227,112.95345209490739
23.136889890077303,0.16471630334854126,0.4088818430900574,0.37522947788238525,0.11242498513703066,0.11050004898731143,0.019091627001416454,0.09999718907989248,0.09011722750260653,0.06708674584700162,0.030105390834049815,0.10983278691995468,0.004364740978786941,0.045932718466433244,0.04826198580459721,0.02373385480010514,0.00929676813656172,0.11913521157865832,0.11011871892559374,3.339709780971393,28264.342900968302,5.188726542672437,114.39589611825573
28.11396984858386,0.055980101227760315,0.2223999798297882,0.4509366452693939,0.12198662675238853,0.11073730371577059,0.007970978938495523,0.11059918361527339,0.09417858175724668,0.0993517268671315,0.018678228159953122,0.12083475055430909,0.000997569802525491,0.04888665946048872,0.01881999969442523,0.01115595328805762,0.002248303619299316,0.12281871847724354,0.11073541529739166,3.3012341235150826,27334.966291801236,5.509349681698823,116.84180895238978
19.171856082217147,0.5415056347846985,0.6835331916809082,0.1509326994419098,0.10172572232798531,0.10764605552303703,0.010449356206705646,0.06672984556402559,0.0963471237321308,0.04768672471923044,0.04691079661160921,0.07093920698092905,0.009860500173682106,0.035518835684271145,0.06713257078339821,0.08457694575578627,0.03486782281229769,0.11114879890060722,0.10845969422430429,3.562668423120929,32609.57823401248,4.81240190644965,109.65031961439932
28.886996255963716,0.01615838147699833,0.22113896906375885,0.5104063749313354,0.12658173355303406,0.11335281222190942,0.0012055431144462195,0.12546077586795193,0.06527963721204551,0.12158208239026465,0.020948444727899834,0.12624122395568935,0.0001424473023366881,0.02573798004424279,0.030196457020999618,0.006844571227388765,6.20705403189401e-05,0.12667362560609557,0.10969059521537666,3.3099680790650763,27185.122091032456,5.805893153377322,119.35164943754407
27.030551165843477,0.04316844046115875,0.3949875831604004,0.3989793360233307,0.1199171108397734,0.10428522222088514,0.002955271177947975,0.11832243853871931,0.06176713762445107,0.11336341064746869,0.03463420101566562,0.11960039383690056,0.0003768838226080456,0.035858034834035685,0.04247200732754278,0.01879086174399271,0.00033441610819096414,0.12043278823224955,0.10688982202956852,3.1871983691801264,27264.89471732497,5.705083388229367,113.10882932666199
28.735233995528223,0.12115614861249924,0.3948753774166107,0.3922543227672577,0.1250917915848558,0.11002855529189944,0.00480718308678107,0.1192032060040771,0.06804895367355199,0.10537033643069765,0.0227598118749807,0.12611982737266342,0.0005064117067792381,0.03513279995702029,0.016568721826834935,0.01970120149889467,0.0021101812775719798,0.127191797485425,0.11735922092796672,3.453256795673492,28277.965993706566,5.716660801055442,119.42433159658032
27.56921494869736,0.058422740548849106,0.5199112892150879,0.37065568566322327,0.11886700815937833,0.10751532713205278,0.004517057542187514,0.1167068743765574,0.0663763833625639,0.10798957265240543,0.03377810945869233,0.1188219127950741,0.0003844123263096309,0.03885738810644005,0.03998319437719558,0.01976572322446815,0.0006533847329321749,0.11981479078353871,0.10596886097020392,3.170118510813447,27413.912319129955,5.634265879519754,113.95203156439015
23.56761231562298,0.08516847342252731,0.44208699464797974,0.29970917105674744,0.11372375211836358,0.10393498019505878,0.005068662036021699,0.10820079715613182,0.0784960943008756,0.10067210462980407,0.037128745107341966,0.11308931523358172,0.0009719947468000078,0.04865085959543787,0.04332283111296308,0.029030601562880443,0.002084393189121391,0.11475194927506291,0.10087291974055507,3.047929670866351,27516.398788189203,5.453020386939499,109.70131605749467
22.900412553790733,0.15217900276184082,0.3578581213951111,0.4384921193122864,0.11518226182490715,0.10540489240323775,0.010604365840527773,0.10427127149405332,0.08048842641411838,0.08687426842790537,0.03265711971665754,0.11170802954476274,0.0035227755817174213,0.050436409173346644,0.04320810145228992,0.030115281345890674,0.00703818490003341,0.11874660086138028,0.09974201101917164,3.1573751549281948,28445.18664073107,5.344658232703128,110.03177984541085
19.345102638977632,0.5694547891616821,0.7570393681526184,0.14463618397712708,0.10426135854972195,0.10617848172613616,0.0180990868416839,0.07957553263682428,0.08807919508483257,0.05103892649431382,0.04789800315200947,0.09228038352083238,0.011506988008195464,0.024562311254431757,0.06272287097667906,0.07540624615110779,0.013410744773355597,0.10996003963613857,0.11501983119373725,3.33746861844524,30322.52892072512,5.055592464964239,111.04363531922277
14.969925650803875,0.5835193991661072,0.7663373947143555,0.11599435657262802,0.10904829419408815,0.10900031428376142,0.01090847325331045,0.043058963275887124,0.09643018467215377,0.04160392433183893,0.060139694913240775,0.06615846733543239,0.008813908292062814,0.030903677467561196,0.08468303154860378,0.09090430191561459,0.023015272818236256,0.11349341870873449,0.11183807298947387,3.4768547032302246,31936.003746499,4.957681376751722,109.06983829206052
23.0701006447255,0.36613020300865173,0.3508249521255493,0.25238242745399475,0.11707038319197462,0.10510100404077238,0.01715854429117292,0.09080097280151,0.07884693056917878,0.0761978478198928,0.02540280084526137,0.11304111027648202,0.004585776937470963,0.033358608463348545,0.04295216782182708,0.05012473968291834,0.013693944994415657,0.11948847707000697,0.11217669119376755,3.4350275856146624,30373.507053608562,5.241140222841936,113.34470910324148
18.363621419113088,0.3096909821033478,0.5805801749229431,0.25611141324043274,0.10330008253267581,0.1013137432650631,0.013338707804860413,0.08128430187492923,0.08680650279499097,0.07306114811871388,0.04587844717807718,0.09474242040366361,0.005732729947805638,0.047638613944830474,0.05297216184089855,0.06437274331455345,0.02164868026161681,0.10751739023645097,0.10039232648086993,3.213817557705128,30499.94313801065,5.031438351023004,106.47586594297398
27.496853830217184,0.0745910108089447,0.5892435908317566,0.3374041020870209,0.1190583333352451,0.10771077500110307,0.0042204276281505694,0.11756051884313061,0.06899688945327134,0.10538115227399367,0.0317530909755722,0.1198863118755925,0.00029603500746888824,0.0367695113504622,0.03265006171742274,0.02488568036997194,0.0011083057876907969,0.1207120185631829,0.1090108878177415,3.231636970360612,27808.481386082658,5.626296581901944,115.00664170633381
10.839585971969623,0.9859118461608887,0.9411600232124329,0.005826457869261503,0.12807262727180677,0.1303523116562076,0.0035880368020038,0.0008700332619163615,0.09787548696931216,0.005730436541697346,0.07104604890583455,0.0016173112896132515,0.02407599790981338,0.043158424726387874,0.12759027581742988,0.1037275201018083,0.0027355284036410183,0.12892068534559353,0.13063927499693423,3.672136842446363,29943.469965118187,5.075336071917412,111.93489489378683
16.817940398356985,0.6227824091911316,0.49017494916915894,0.20433259010314941,0.11836729525729126,0.10944103203854141,0.022654714238580436,0.0935412796426796,0.060613376544088424,0.056731899524569404,0.04662035968793345,0.09278313636890187,0.013306085752620739,0.045242383347935226,0.03773479760318827,0.043562475363481054,0.02354494149610914,0.12371564267009115,0.11214058046398857,3.6316163048226437,31235.849458954493,5.425983401264157,114.65407587127008
13.606451776731461,0.9061002731323242,0.8922544121742249,0.03155408427119255,0.11999124184758973,0.12243837476257848,0.00808048111463067,0.00442576979762807,0.10783286864699265,0.013727416772077375,0.07870645640135839,0.010297832230783266,0.024424612132355483,0.02625378697914228,0.11557689316044939,0.10493074282733014,0.0172029378087083,0.12232355085876298,0.1237870346596128,3.686389326579177,31059.46735481223,5.0659170182876085,109.79401490357768
26.79457896896921,0.07614396512508392,0.19178645312786102,0.48591986298561096,0.13123110093634244,0.11272965000064483,0.002264893174295189,0.1264353215207209,0.05836272166089369,0.11650883503054314,0.015701387096613933,0.1316266094379495,0.00034431850252079877,0.02763387480034135,0.009782840887887797,0.010863936146048437,0.0006071118958357307,0.1323245484333094,0.12358285047605287,3.5912031512727722,28093.950463989808,5.897440141025493,123.47582165269945
11.56763130686613,0.9727990627288818,0.9476639628410339,0.007936679758131504,0.12557769758437498,0.12846228728120232,0.003641318559711989,0.0019012239257103106,0.1069058336442958,0.005602608320086677,0.08266663129806298,0.004212209147294706,0.019226982681862733,0.024243945250098927,0.12471886684863019,0.11130482964766564,0.005007486420185993,0.12748808130354972,0.12903999808726704,3.6614979213540386,30321.078634190206,5.139012028246941,111.48566088623662
