Modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:thermal_conductivity,var:Polarizability,var:gs_energy
0.9880414605140686,0.02568093128502369,0.982058584690094,0.990526556968689,0.15353192389011383,0.04492305964231491,0.14659632742404938,0.004406850319355726,0.0074881576001644135,0.007607011590152979,0.15475653111934662,0.01842596009373665,0.0019543447997421026,0.1534862220287323,0.003977014683187008,0.15593665838241577,0.007366854697465897,0.0006431685178540647,0.13889986276626587,120.59297829344868,11.401895648275929,5.787028490423202
0.9922390580177307,0.009479841217398643,0.9592118859291077,0.9807813763618469,0.16087311506271362,0.016700521111488342,0.1589716523885727,0.0018218090990558267,0.002694995142519474,0.007196906954050064,0.15503665804862976,0.0040191044099628925,0.0012318729422986507,0.16029009222984314,0.002468605525791645,0.15868666768074036,0.010834985412657261,0.0007006318191997707,0.1584722250699997,118.36413433031412,11.369792199223271,5.605422765394189
0.978829562664032,0.053394485265016556,0.9750163555145264,0.9842728972434998,0.14842082560062408,0.04868435114622116,0.14527679979801178,0.012943413108587265,0.008865118026733398,0.014575399458408356,0.14621996879577637,0.009043634869158268,0.0013013825519010425,0.14883817732334137,0.0026029683649539948,0.14935705065727234,0.014958200044929981,0.0007062890799716115,0.14820647239685059,119.79384532568511,11.92620711285187,5.9090387849805674
0.9900917410850525,0.038539666682481766,0.9738616943359375,0.9692760705947876,0.15702272951602936,0.024053258821368217,0.1531638652086258,0.011012928560376167,0.0019717144314199686,0.007098217029124498,0.1525695025920868,0.01287297997623682,0.004621498286724091,0.15124982595443726,0.01543199922889471,0.1567162573337555,0.009297425858676434,0.001389202894642949,0.14152862131595612,118.91942126117647,11.732696807463737,5.679360199174252
0.9934815168380737,0.015461897477507591,0.978928804397583,0.9690805077552795,0.1591419279575348,0.019655326381325722,0.15617984533309937,0.010092485696077347,0.009767659939825535,0.0027666438836604357,0.15419822931289673,0.005939158610999584,0.0007400073227472603,0.15996822714805603,0.0023289630189538,0.15589876472949982,0.006123483180999756,0.0017669859807938337,0.15543226897716522,117.24418522494379,11.85565707492545,5.509531361449678
0.9935522079467773,0.018810003995895386,0.9961149096488953,0.9962806105613708,0.15796518325805664,0.025749485939741135,0.15808862447738647,0.0008008863078430295,0.005096576176583767,0.0047913240268826485,0.1560404896736145,0.005290242377668619,0.0004867554525844753,0.1581611931324005,0.0008102581487037241,0.15824344754219055,0.009512457996606827,0.00027825110009871423,0.15868480503559113,118.53272250097943,11.363162962564413,5.643791105218204
0.9923509359359741,0.02564087323844433,0.9859970211982727,0.9779554605484009,0.15433381497859955,0.0471227802336216,0.1570415049791336,0.0036362106911838055,0.0025222571566700935,0.003105578012764454,0.15226037800312042,0.005316369701176882,0.0013531914446502924,0.15637657046318054,0.0016348822973668575,0.15529507398605347,0.003102308139204979,0.00036498147528618574,0.15653416514396667,120.30205890366342,11.552076228896441,5.686543938818128
0.9802313446998596,0.1771637201309204,0.981583833694458,0.9874547719955444,0.15026432275772095,0.05264987051486969,0.1435079276561737,0.006051206029951572,0.020021500065922737,0.005720078479498625,0.14813825488090515,0.004106529057025909,0.005560144782066345,0.15094777941703796,0.003120983485132456,0.150745689868927,0.009670249186456203,0.0009571826667524874,0.14853829145431519,120.02919875147055,11.521313264055339,5.853346328115428
0.9868757724761963,0.032928865402936935,0.9724029302597046,0.9954850673675537,0.15419359505176544,0.04315035045146942,0.15184417366981506,0.0016405005007982254,0.00810876116156578,0.003464441280812025,0.14947642385959625,0.016058914363384247,0.002557790605351329,0.15178130567073822,0.003420246997848153,0.15371175110340118,0.00800803117454052,0.0005642398027703166,0.15201930701732635,119.9584618550958,11.621836455389964,5.808592939768989
0.9968599081039429,0.014515791088342667,0.9986246824264526,0.9974120259284973,0.16130556166172028,0.024793261662125587,0.1613621711730957,0.001364559167996049,0.002735751448199153,0.0007273107767105103,0.1571030616760254,0.0014257293660193682,0.0002409426379017532,0.16142040491104126,0.0007914007874205709,0.16074500977993011,0.004603027366101742,0.0003197919868398458,0.16106203198432922,118.86771119738114,11.371542175248857,5.549345233607547
0.9891617894172668,0.010080608539283276,0.9906960725784302,0.9963646531105042,0.15955699980258942,0.03159945085644722,0.16059185564517975,0.001576688839122653,0.002097462536767125,0.0024675491731613874,0.15963208675384521,0.0019829871598631144,0.0007498621707782149,0.15893681347370148,0.0010698768310248852,0.1591017246246338,0.0016736482502892613,6.112577830208465e-05,0.1589018851518631,119.36666076983965,11.3728255351757,5.525193203202463
0.9783689975738525,0.022838681936264038,0.9827139973640442,0.9894441366195679,0.16051067411899567,0.02950136549770832,0.16011163592338562,0.0032779446337372065,0.0032607675530016422,0.00575067987665534,0.15305651724338531,0.004149508662521839,0.0018061265582218766,0.15492217242717743,0.0018760375678539276,0.1582297533750534,0.00503391632810235,0.0006291506579145789,0.15788379311561584,119.470105893875,11.514108368819775,5.59364920067721
0.9850665926933289,0.03758198022842407,0.9894039034843445,0.9799624085426331,0.14392490684986115,0.035392485558986664,0.15480203926563263,0.0031208351720124483,0.0029344952199608088,0.014811242930591106,0.14877977967262268,0.01046293880790472,0.0011053429916501045,0.15345028042793274,0.0037228805013000965,0.15715141594409943,0.014213568530976772,0.0005991975776851177,0.15552859008312225,116.23871531141921,11.475328183000968,5.69915588198212
0.9919843077659607,0.03772542253136635,0.992970883846283,0.9790632128715515,0.15393446385860443,0.024850478395819664,0.1573849469423294,0.006503331009298563,0.004875517450273037,0.005452817305922508,0.15085969865322113,0.011140386573970318,0.001373206963762641,0.1575322151184082,0.0026904591359198093,0.15779663622379303,0.007940220646560192,0.000667932559736073,0.1569976508617401,116.62213855145964,11.799156962760971,5.551375233099969
0.994391143321991,0.042419325560331345,0.9930911064147949,0.9938322305679321,0.15511730313301086,0.04707561060786247,0.15393075346946716,0.0009374916553497314,0.004353625699877739,0.002785015618428588,0.15317845344543457,0.00817328505218029,0.0007723498274572194,0.1546732783317566,0.0007309576612897217,0.15435974299907684,0.009341809898614883,0.00022036037989892066,0.15434995293617249,121.25237905822578,11.386846686042674,5.867793579184877
0.9808116555213928,0.0404541939496994,0.9878084659576416,0.9965690970420837,0.1567792445421219,0.02576604299247265,0.15542103350162506,0.0009943080367520452,0.011850728653371334,0.00230873329564929,0.15712833404541016,0.002377562690526247,0.0013288112822920084,0.15860188007354736,0.0024415249936282635,0.15812663733959198,0.008266855031251907,0.000586175883654505,0.15802215039730072,117.83243954660138,11.307023602544326,5.607105173996049
0.9870676398277283,0.025458049029111862,0.9870317578315735,0.9879281520843506,0.15694640576839447,0.02825460210442543,0.15698760747909546,0.002946143038570881,0.007924833334982395,0.00403373409062624,0.14918966591358185,0.006762336939573288,0.0017491818871349096,0.15711385011672974,0.0016333896201103926,0.157293438911438,0.011946126818656921,0.0006192440632730722,0.1565994769334793,118.5646730588749,11.472667721089678,5.7163960485940954
0.9953606724739075,0.023608064278960228,0.9937320947647095,0.9913966655731201,0.15662822127342224,0.030998464673757553,0.15604686737060547,0.001243159407749772,0.008213626220822334,0.0028435171116143465,0.1539856493473053,0.007382331881672144,0.0007473909063264728,0.15666233003139496,0.0011426503770053387,0.15536077320575714,0.011593392118811607,0.000518050161190331,0.1566336452960968,119.11490731744561,11.410098464073588,5.755040430693315
0.9876452684402466,0.042473744601011276,0.9842078685760498,0.983758270740509,0.15918892621994019,0.04135563224554062,0.15469862520694733,0.001453885925002396,0.0030990366358309984,0.002886357018724084,0.15304765105247498,0.0050160838291049,0.002653125673532486,0.15763340890407562,0.0013232870260253549,0.15840789675712585,0.005471481941640377,0.0004545290139503777,0.15331004559993744,121.16400289443554,11.31438619462146,5.735298673317731
0.9790970683097839,0.011697781272232533,0.980621337890625,0.9973028302192688,0.15771028399467468,0.037973180413246155,0.15720264613628387,0.0008535776869393885,0.0031068497337400913,0.004035989288240671,0.15360711514949799,0.005241618491709232,0.0020412616431713104,0.15492354333400726,0.001675860257819295,0.15761364996433258,0.006953131873160601,0.0002583283931016922,0.15680289268493652,120.23814809017931,11.376873793943627,5.719877575743711
0.991442084312439,0.01460186019539833,0.9871382713317871,0.9938328862190247,0.1532270610332489,0.04110555350780487,0.1555406153202057,0.0021678986959159374,0.0022249321918934584,0.0074829226359725,0.15132823586463928,0.005892256274819374,0.0007201613043434918,0.15378564596176147,0.0017316518351435661,0.15577931702136993,0.01340433768928051,0.000291947420919314,0.155317485332489,120.14522147249663,11.362634054768915,5.862505299544979
0.9937817454338074,0.017671601846814156,0.9893729090690613,0.9937256574630737,0.15818694233894348,0.022370902821421623,0.158410906791687,0.006064606364816427,0.0069960011169314384,0.0009268298745155334,0.15591593086719513,0.007952991873025894,0.0017585093155503273,0.15933440625667572,0.002254412043839693,0.1585739552974701,0.003617033362388611,0.0005755759193561971,0.15706101059913635,117.09812510360499,11.73880544617939,5.467314306550484
0.9835247993469238,0.03443765640258789,0.9828090071678162,0.9877544641494751,0.15213508903980255,0.041301120072603226,0.1575869619846344,0.0019941474311053753,0.002257157349959016,0.0080189760774374,0.1552756130695343,0.007632027380168438,0.0013593502808362246,0.1539771556854248,0.001716396538540721,0.15604250133037567,0.00426508579403162,0.00014948700845707208,0.1562889665365219,118.91440148076799,11.479081951487338,5.617517838568929
0.9915273785591125,0.007489706855267286,0.9854553937911987,0.9930245280265808,0.15446974337100983,0.04676490277051926,0.15354837477207184,0.008415685035288334,0.0021072919480502605,0.002448322018608451,0.151628315448761,0.0057966746389865875,0.0012439035344868898,0.15380200743675232,0.003594911191612482,0.154476135969162,0.008598878979682922,0.000820270914118737,0.15228474140167236,120.87691063954261,11.712739912792363,5.840141174865657
0.9902231097221375,0.02898712456226349,0.9672127962112427,0.9948310852050781,0.16133084893226624,0.02530139870941639,0.15288473665714264,0.0033724464010447264,0.00379581400193274,0.005011424887925386,0.16093318164348602,0.0032179609406739473,0.0037023143377155066,0.16052350401878357,0.004416545387357473,0.16182498633861542,0.002614181488752365,0.0001312332897214219,0.1509394645690918,119.19430944379128,11.304408398213244,5.5057495268048875
0.9713245034217834,0.05997353419661522,0.9547274708747864,0.9695178866386414,0.15476959943771362,0.0432184673845768,0.15084724128246307,0.010836366564035416,0.007286309264600277,0.011043054051697254,0.14683189988136292,0.012140900827944279,0.009701250120997429,0.1480809897184372,0.005120325367897749,0.15283694863319397,0.0035868408158421516,0.0016181912505999207,0.14208164811134338,119.7354595785262,11.870382876310197,5.628851796345075
0.9909142255783081,0.02647845633327961,0.992650032043457,0.9903865456581116,0.15408602356910706,0.032602354884147644,0.15925928950309753,0.0009053543908521533,0.0035461143124848604,0.0032948716543614864,0.1544719636440277,0.004848451819270849,0.00044915982289239764,0.15906912088394165,0.0009729628800414503,0.15980185568332672,0.006248388439416885,0.0005093215149827302,0.15993471443653107,117.92954192257021,11.387801970042748,5.600877513762835
0.9862757921218872,0.08273898810148239,0.9852850437164307,0.9858664274215698,0.15267206728458405,0.04681020230054855,0.14908471703529358,0.003482954343780875,0.012455113232135773,0.005040177144110203,0.1500876098871231,0.010221482254564762,0.0039934441447257996,0.15246251225471497,0.0034062049817293882,0.15187905728816986,0.009207370691001415,0.0010320736328139901,0.1481650322675705,120.28549655240495,11.47359485971631,5.834206364899835
0.9870749711990356,0.019199775531888008,0.9763164520263672,0.9936060309410095,0.15696430206298828,0.052249111235141754,0.15525802969932556,0.0026639141142368317,0.003992095123976469,0.0016492486465722322,0.15137483179569244,0.0022380740847438574,0.001214924268424511,0.15653084218502045,0.002171108266338706,0.1548728197813034,0.0028150284197181463,0.00023584628070238978,0.15576981008052826,122.05594311732857,11.412681711830388,5.765175975363642
0.9945440888404846,0.012611618265509605,0.9905194044113159,0.9799826145172119,0.16338592767715454,0.009789504110813141,0.16268648207187653,0.0006652739830315113,0.004038728773593903,0.001105302246287465,0.16045626997947693,0.0027494975365698338,0.0001368366356473416,0.16375447809696198,0.0007776388083584607,0.16302436590194702,0.004341060295701027,0.00022995963809080422,0.1628587394952774,116.94329008510685,11.388147789986796,5.392163678279569
0.9672591686248779,0.06202023848891258,0.9945987462997437,0.9903343915939331,0.15483519434928894,0.03567882999777794,0.1545604020357132,0.004951272625476122,0.005101138725876808,0.0050609116442501545,0.14821676909923553,0.006338710431009531,0.0029563780408352613,0.1557817906141281,0.0037955057341605425,0.15667670965194702,0.010897037573158741,0.0006040107691660523,0.1545453518629074,119.19119579746621,11.558663357161123,5.7616160615126155
0.9885457754135132,0.03192416578531265,0.9850422739982605,0.9873108863830566,0.15139618515968323,0.04164596647024155,0.14924375712871552,0.012774948962032795,0.007266768720000982,0.010115771554410458,0.14836040139198303,0.006649348419159651,0.0014005446573719382,0.15087875723838806,0.0020887884311378,0.151167631149292,0.015597157180309296,0.00042846170254051685,0.15098559856414795,119.50678099030628,11.915730903640737,5.87563636684202
0.98763108253479,0.0141200702637434,0.9897347688674927,0.991579532623291,0.15829330682754517,0.02172662690281868,0.15898926556110382,0.0017475407803431153,0.0056479559279978275,0.0050599705427885056,0.15799452364444733,0.0036855789367109537,0.0009766791481524706,0.15947504341602325,0.0016971580917015672,0.15883991122245789,0.006329712457954884,0.0004174912173766643,0.15911918878555298,117.68661919626757,11.40016121473665,5.518588185992684
0.9924510717391968,0.007933508604764938,0.9876789450645447,0.9743749499320984,0.1589609980583191,0.009780236519873142,0.1586706042289734,0.00193309155292809,0.005065315403044224,0.0031256484799087048,0.15644033253192902,0.005091111641377211,0.000698351941537112,0.16071094572544098,0.0016292406944558024,0.15799067914485931,0.018651627004146576,0.0012155899312347174,0.16003625094890594,117.10332754743285,11.396457123574494,5.702074889957261
0.98602694272995,0.03753304481506348,0.9882392287254333,0.9980954527854919,0.15671691298484802,0.03274969384074211,0.15546008944511414,0.0012977292062714696,0.00984795019030571,0.0021503688767552376,0.15497784316539764,0.005442726891487837,0.0024371985346078873,0.1558765470981598,0.00262073939666152,0.15604887902736664,0.007576637901365757,0.0003148262039758265,0.15648187696933746,118.95934703232487,11.412331249349611,5.673023498380059
0.9946560859680176,0.014061161316931248,0.9959105253219604,0.9929494261741638,0.15948894619941711,0.024281954392790794,0.15877091884613037,0.003163289511576295,0.004371820017695427,0.001933802617713809,0.15530365705490112,0.005371455103158951,0.0006993882707320154,0.15970471501350403,0.001390340505167842,0.15774664282798767,0.008542701601982117,0.0006056446000002325,0.15862472355365753,118.61431403583848,11.51823941979536,5.631177843456058
0.9924534559249878,0.019445478916168213,0.9937363266944885,0.9928130507469177,0.15187877416610718,0.06020728126168251,0.15282092988491058,0.0008439394878223538,0.002506738528609276,0.0027098555583506823,0.15174253284931183,0.005900436080992222,0.001603609649464488,0.15376274287700653,0.0018524606712162495,0.15457329154014587,0.008154695853590965,0.00010476813622517511,0.15133795142173767,122.44637816144822,11.236153416034849,5.937388773598153
0.998693585395813,0.001926980447024107,0.9970959424972534,0.9995524287223816,0.16500723361968994,0.008678726851940155,0.1647099256515503,0.0009059587609954178,0.0012889128411188722,0.00011186238407390192,0.1629706621170044,0.0003912619431503117,0.00021846087474841624,0.165001779794693,0.0006042160093784332,0.16489897668361664,0.00046383499284274876,2.4702247173991054e-05,0.1647234708070755,116.89669758458476,11.406676824895287,5.297341008932202
0.9781646728515625,0.032278358936309814,0.9858239889144897,0.982449471950531,0.14634305238723755,0.043788205832242966,0.15207462012767792,0.00562632828950882,0.003609312232583761,0.009643536992371082,0.15148109197616577,0.011103284545242786,0.002560705877840519,0.15254472196102142,0.0024169739335775375,0.15284307301044464,0.012534655630588531,0.0003017801500391215,0.15312863886356354,118.17714995957795,11.679218875009337,5.793413453951141
0.9906153678894043,0.02934688702225685,0.9909088015556335,0.9903029203414917,0.15596923232078552,0.02698623016476631,0.15742874145507812,0.0009076819405891001,0.005576855503022671,0.004136137198656797,0.15872515738010406,0.005768638104200363,0.0017539095133543015,0.15871377289295197,0.0025505158118903637,0.15927837789058685,0.004228203557431698,0.0004150249296799302,0.1575615108013153,117.60756451856578,11.388181622306652,5.514654072000631
0.9858319163322449,0.03310983255505562,0.9944568872451782,0.9752503037452698,0.15849734842777252,0.01289303321391344,0.159112811088562,0.0017366799293085933,0.007657517679035664,0.004455392714589834,0.15410266816616058,0.004454788286238909,0.0005820000660605729,0.16192977130413055,0.0020291265100240707,0.16083157062530518,0.010303588584065437,0.0008001193637028337,0.16061367094516754,116.40665191600564,11.398943088746748,5.5147050488666345
0.9795154333114624,0.023325953632593155,0.9803915023803711,0.9890391826629639,0.15828163921833038,0.03183368593454361,0.15758349001407623,0.006861404981464148,0.002491185674443841,0.0038252926897257566,0.1551080197095871,0.0070281182415783405,0.003916605841368437,0.15823787450790405,0.0031237672083079815,0.15568286180496216,0.003473086515441537,0.0003560814948286861,0.1521969437599182,119.23246263178298,11.673577220539805,5.559323202155929
0.9986107349395752,0.016100434586405754,0.9905006885528564,0.9856865406036377,0.1589503437280655,0.026088673621416092,0.16157013177871704,0.0023631586227566004,0.0011360767530277371,0.0071421535685658455,0.16049925982952118,0.0025812769308686256,0.0009998835157603025,0.15472592413425446,0.00659535825252533,0.16355900466442108,0.006026712246239185,0.00047193540376611054,0.14729014039039612,119.38305828613811,10.982757702419812,5.56373116633983
0.9898014664649963,0.04563750699162483,0.9809484481811523,0.9702709913253784,0.1570833921432495,0.03507270663976669,0.15033480525016785,0.010381009429693222,0.005656606052070856,0.008897432126104832,0.1534259170293808,0.01171579584479332,0.0023670948576182127,0.15639154613018036,0.0038036408368498087,0.15304309129714966,0.002389695728197694,0.000773186853621155,0.14866402745246887,119.34541614745976,11.922840943443116,5.56936472304211
0.9976481199264526,0.01120678149163723,0.9940794706344604,0.9900285601615906,0.15717637538909912,0.037937361747026443,0.15674561262130737,0.0037851964589208364,0.0009216944454237819,0.0014757419703528285,0.15450258553028107,0.007083933334797621,0.0008275441359728575,0.1544339954853058,0.006468808278441429,0.15783467888832092,0.009062168188393116,0.00036682147765532136,0.15137743949890137,120.73938801999903,11.402741413120928,5.806308264004274
0.9961589574813843,0.027401220053434372,0.9951883554458618,0.9861370921134949,0.1619478315114975,0.020897231996059418,0.15869897603988647,0.0014427239075303078,0.0038007390685379505,0.0009167452808469534,0.15908198058605194,0.0018972534453496337,0.0013255306985229254,0.16179431974887848,0.0012200395576655865,0.16166841983795166,0.004182206001132727,0.00019832661200780421,0.16092756390571594,118.29954367408936,11.411620344111334,5.505799502801043
0.9940459132194519,0.027755923569202423,0.9949864745140076,0.9944257736206055,0.15666167438030243,0.0404014065861702,0.15696148574352264,0.0019308306509628892,0.0035813162103295326,0.002687176689505577,0.1539328545331955,0.0049913241527974606,0.0004987462307326496,0.1571316123008728,0.0013187122531235218,0.15677694976329803,0.005990858189761639,0.00045431579928845167,0.1566806435585022,120.25300128220697,11.40970669081123,5.7183490345549295
0.9963080286979675,0.024653198197484016,0.9956179857254028,0.9961588382720947,0.15644100308418274,0.04071856662631035,0.15667389333248138,0.0033593515399843454,0.0013829618692398071,0.001871406682766974,0.152580127120018,0.004918194841593504,0.0009374779765494168,0.15648066997528076,0.0016798838041722775,0.15667515993118286,0.011513655073940754,0.0004041259235236794,0.15436354279518127,120.8529231323686,11.39497856065092,5.857516376711886
0.9953145384788513,0.016217371448874474,0.9825925827026367,0.9956817626953125,0.15741604566574097,0.03414221107959747,0.15557724237442017,0.00295692658983171,0.0023507557343691587,0.002360599348321557,0.1554163098335266,0.004638781305402517,0.0011617703130468726,0.15589578449726105,0.005469788797199726,0.1571463793516159,0.013380710035562515,0.0008058220846578479,0.15128080546855927,120.67226620209404,11.263664924912806,5.8679893887344114
