Modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:thermal_conductivity,var:Polarizability,var:gs_energy
0.9948961138725281,0.03088260069489479,0.9819562435150146,0.9877554774284363,0.15447434782981873,0.04707024618983269,0.1551065891981125,0.002578513929620385,0.0035409226547926664,0.00195504748262465,0.15136335790157318,0.0022031988482922316,0.0016855731373652816,0.15693339705467224,0.0022104564122855663,0.15528380870819092,0.0071497424505651,0.0006922070169821382,0.15775266289710999,120.7079039447708,11.439828488232411,5.803696117787474
0.980694591999054,0.03268449753522873,0.9606842994689941,0.9872867465019226,0.15090814232826233,0.03412773087620735,0.15378478169441223,0.0025378947611898184,0.011647292412817478,0.013388392515480518,0.14774680137634277,0.005267485044896603,0.0017743516946211457,0.15002219378948212,0.004812994971871376,0.15545201301574707,0.011463567614555359,0.001960251946002245,0.15510611236095428,117.82435990134255,11.382432020426322,5.710083346658581
0.9962442517280579,0.019523506984114647,0.9955037236213684,0.9846116900444031,0.1586926132440567,0.017600679770112038,0.15876008570194244,0.003800091566517949,0.0011162955779582262,0.0038376743905246258,0.157212495803833,0.009491023607552052,0.002666862215846777,0.15757513046264648,0.00491916062310338,0.1578579843044281,0.01125772763043642,0.0006720079109072685,0.15454019606113434,117.93095934601733,11.546242500691557,5.628813636788696
0.9906408786773682,0.06624972820281982,0.9946191310882568,0.9920198917388916,0.15644235908985138,0.04424671083688736,0.15631607174873352,0.002404692815616727,0.0013141322415322065,0.0022253552451729774,0.15418826043605804,0.006509676109999418,0.0009550679242238402,0.15553152561187744,0.002289152005687356,0.15392163395881653,0.009878775104880333,0.0003807926259469241,0.1533959060907364,121.57038923123037,11.390793372321045,5.869030717758837
0.9811004996299744,0.020162276923656464,0.9907602071762085,0.9903796911239624,0.1556045562028885,0.030155066400766373,0.15638719499111176,0.003442177316173911,0.001748126931488514,0.006797855719923973,0.15230952203273773,0.013785228133201599,0.003471309319138527,0.15398691594600677,0.003216757206246257,0.15410521626472473,0.01073352713137865,0.0009171806159429252,0.15333929657936096,118.86102666518418,11.660088356042063,5.724329851479355
0.9882727265357971,0.03227677941322327,0.9845753908157349,0.9972440004348755,0.15216194093227386,0.05544262006878853,0.15025067329406738,0.001546943560242653,0.004217124078422785,0.005982942879199982,0.1503276824951172,0.013424020260572433,0.0006224327371455729,0.15086320042610168,0.0010662045096978545,0.15240991115570068,0.010905389674007893,0.00021485901379492134,0.15056411921977997,121.94412652445317,11.464055430691783,5.974850591967131
0.9928617477416992,0.01402341853827238,0.9876955151557922,0.9856340289115906,0.1588737517595291,0.017804475501179695,0.1551908552646637,0.004266154021024704,0.0036930523347109556,0.0010586698772385716,0.1483396738767624,0.006691123824566603,0.0013730123173445463,0.15934237837791443,0.004434957634657621,0.15777650475502014,0.022253701463341713,0.001643255352973938,0.15725848078727722,118.6767705784645,11.505656320406258,5.90974187519824
0.9929133057594299,0.05128926411271095,0.9797670245170593,0.9871236681938171,0.15507203340530396,0.044388849288225174,0.1526346653699875,0.0026033525355160236,0.0043833875097334385,0.0037268507294356823,0.1561986356973648,0.00847572460770607,0.001829879474826157,0.15764370560646057,0.0017905529821291566,0.156158909201622,0.006441363599151373,0.0001905174576677382,0.14846161007881165,120.75739027407835,11.306289521458762,5.750945586806338
0.9869245290756226,0.049566756933927536,0.9898404479026794,0.9924333691596985,0.15631084144115448,0.04268369451165199,0.1563432812690735,0.0022467703092843294,0.005509923677891493,0.0022532111033797264,0.1543193906545639,0.005244466010481119,0.0008830136503092945,0.15553997457027435,0.002497879322618246,0.15207712352275848,0.009177605621516705,0.0007591709727421403,0.15415360033512115,121.1591266718693,11.386607522575803,5.833699276434386
0.9984925985336304,0.004382725805044174,0.9949963688850403,0.9898262619972229,0.15803475677967072,0.03752603381872177,0.1577969491481781,0.003777639474719763,0.00032935990020632744,0.000919802172575146,0.1569264531135559,0.004876039456576109,0.0005602693418040872,0.15702226758003235,0.0044031026773154736,0.1577777862548828,0.005511272232979536,0.00019577020430006087,0.15434248745441437,120.50204693976848,11.444945366884376,5.707097547766844
0.996034562587738,0.016013655811548233,0.989231526851654,0.9970239400863647,0.1563543826341629,0.04829689860343933,0.15525639057159424,0.0006644018576480448,0.0015930752269923687,0.002171164145693183,0.1535002887248993,0.004628468304872513,0.00025218285736627877,0.15587332844734192,0.00042410343303345144,0.15688097476959229,0.00782286562025547,5.5851778597570956e-05,0.15622571110725403,121.67880696255888,11.31118502948802,5.847271077015093
0.9849753975868225,0.07111747562885284,0.9923579692840576,0.9829673767089844,0.15490436553955078,0.03897074982523918,0.15513935685157776,0.004521916154772043,0.006714262999594212,0.0034122574143111706,0.1470656841993332,0.006379360798746347,0.0023709202650934458,0.15418535470962524,0.007377314381301403,0.1545529067516327,0.010985300876200199,0.0009925935883074999,0.15242767333984375,120.11831411463208,11.486226406916094,5.835141275361098
0.9848886132240295,0.02878481335937977,0.991129457950592,0.9897652268409729,0.1588483452796936,0.026152340695261955,0.15818586945533752,0.0024777890648692846,0.0018057754496112466,0.0030240409541875124,0.156979501247406,0.011816820129752159,0.0026433186139911413,0.15534135699272156,0.004113225731998682,0.15469150245189667,0.01044709887355566,0.0009555657161399722,0.15251757204532623,119.45556215092074,11.519796029408266,5.725269081062624
0.9772679805755615,0.06862808018922806,0.9834889769554138,0.9666749835014343,0.15097375214099884,0.02966144308447838,0.15326166152954102,0.004442710895091295,0.014544747769832611,0.006969779264181852,0.1503598541021347,0.009096777997910976,0.002266078954562545,0.1526264250278473,0.005748274736106396,0.15322671830654144,0.01198540162295103,0.0017669362714514136,0.15306943655014038,117.09465123862029,11.549608118390633,5.69462800600505
0.9858691096305847,0.029270878061652184,0.9853399395942688,0.9765940308570862,0.15645235776901245,0.025229772552847862,0.1559910774230957,0.0035636743996292353,0.006617284845560789,0.009971626102924347,0.15331777930259705,0.008114398457109928,0.0012559773167595267,0.15674026310443878,0.001646140357479453,0.15650707483291626,0.007958509959280491,0.000499785877764225,0.15613429248332977,117.84689237768762,11.544816190212934,5.569441087480011
0.9753900766372681,0.015206390991806984,0.9528014659881592,0.9874130487442017,0.15150673687458038,0.02774849161505699,0.1467742770910263,0.0016322847222909331,0.014326033182442188,0.006292745471000671,0.15577423572540283,0.0029019243083894253,0.0020554945804178715,0.15726293623447418,0.006518596783280373,0.15761207044124603,0.013111579231917858,0.0010831394465640187,0.15539942681789398,117.13690615850501,11.280777902520208,5.719673074988242
0.9926315546035767,0.027116185054183006,0.996096670627594,0.9952278137207031,0.15926028788089752,0.028716709464788437,0.1592312902212143,0.0011856950586661696,0.0035315104760229588,0.0016164131229743361,0.15655045211315155,0.003610393265262246,0.0004419932665769011,0.1592165231704712,0.0011244177585467696,0.15635155141353607,0.009786049835383892,0.0004146920400671661,0.15896205604076385,119.62579300289508,11.369735269789285,5.713085696466081
0.995003879070282,0.01979382522404194,0.9916085600852966,0.9926884770393372,0.15647676587104797,0.03375625982880592,0.15493562817573547,0.00318153970874846,0.0014017208013683558,0.004872617777436972,0.15194514393806458,0.017444927245378494,0.002618340076878667,0.14772719144821167,0.004783516749739647,0.15720625221729279,0.013302729465067387,0.0005518660764209926,0.14979544281959534,119.86450679630506,11.625385761370662,5.858579027583232
0.9942857623100281,0.01645725965499878,0.9928659200668335,0.9810976982116699,0.15790937840938568,0.013373907655477524,0.1577995866537094,0.00337167433463037,0.00497912522405386,0.002121930941939354,0.15427911281585693,0.006937813479453325,0.0010551064042374492,0.15919679403305054,0.002665432868525386,0.1563851535320282,0.02008969895541668,0.00163344107568264,0.1582019180059433,117.51372042968869,11.48885445951146,5.781704020216318
0.9935861229896545,0.021556004881858826,0.9748124480247498,0.9927516579627991,0.1627386063337326,0.015079125761985779,0.15684664249420166,0.002190564526244998,0.002424631267786026,0.004389102570712566,0.1618940532207489,0.0020570403430610895,0.0030168918892741203,0.16247093677520752,0.0019846914801746607,0.16290129721164703,0.0033102864399552345,9.122234769165516e-05,0.15860478579998016,117.69568640463112,11.405252690825375,5.4155889714172964
0.9896273016929626,0.010729675181210041,0.9635715484619141,0.9886228442192078,0.1587139368057251,0.023763932287693024,0.15810799598693848,0.0008897025836631656,0.0025794757530093193,0.0015097284922376275,0.15757428109645844,0.0028586809057742357,0.0004637219535652548,0.1596435159444809,0.00048443241394124925,0.1599915623664856,0.0143771106377244,4.059149432578124e-05,0.15900127589702606,118.89919213944958,11.275384431788071,5.751851268150286
0.9940409064292908,0.020748930051922798,0.9945696592330933,0.9932470321655273,0.15950831770896912,0.023529771715402603,0.16087490320205688,0.0024703259114176035,0.002927253022789955,0.0012525473721325397,0.1554158329963684,0.0032402360811829567,0.0006981045007705688,0.16127750277519226,0.001936623826622963,0.16115568578243256,0.004903445485979319,0.00039196774014271796,0.160417377948761,118.04063393747784,11.458894669944595,5.525885872300529
0.98414546251297,0.1110953837633133,0.9782512784004211,0.9811649918556213,0.15034058690071106,0.04626324400305748,0.14907272160053253,0.01223092619329691,0.01286797970533371,0.006058032624423504,0.14848589897155762,0.0031611307058483362,0.003708844305947423,0.1523064821958542,0.003684931667521596,0.15113316476345062,0.00855261366814375,0.0010525897378101945,0.15108083188533783,118.98110378941055,11.874605095426901,5.7473246788499655
0.9875787496566772,0.0287033561617136,0.9805532097816467,0.9758231043815613,0.1422758400440216,0.03124130144715309,0.1503472626209259,0.00381574803031981,0.010713343508541584,0.012509052641689777,0.15344013273715973,0.015303153544664383,0.0035216733813285828,0.14990046620368958,0.007346839178353548,0.1560920923948288,0.01222358737140894,0.001668144017457962,0.14960144460201263,114.76077939725947,11.542043629965491,5.622440255980238
0.9920220971107483,0.007246245630085468,0.9951148629188538,0.9938747882843018,0.159812793135643,0.0162117388099432,0.15941894054412842,0.0016226328443735838,0.0038483685348182917,0.0025694428477436304,0.15687842667102814,0.007393224164843559,0.0008162272279150784,0.1600082367658615,0.0014516562223434448,0.1589747667312622,0.011666383594274521,0.00035467802081257105,0.15897251665592194,117.73749962853617,11.455607148178787,5.617972324135852
0.9819459319114685,0.03312453627586365,0.9799479842185974,0.9833269119262695,0.1578783243894577,0.026626011356711388,0.15652045607566833,0.002524356823414564,0.00621205335482955,0.005765930749475956,0.1550678163766861,0.006647790782153606,0.0020893521141260862,0.15678755939006805,0.002224457450211048,0.15701118111610413,0.007088118698447943,0.0008922711131162941,0.15666429698467255,118.40445942935767,11.497228838136927,5.601438987181521
0.9764330387115479,0.02162075974047184,0.9887558221817017,0.9932008981704712,0.15656667947769165,0.03779911994934082,0.15589992702007294,0.0020497585646808147,0.003294463735073805,0.004983408376574516,0.1554303616285324,0.007187004201114178,0.0011703292839229107,0.1560351699590683,0.0019298454280942678,0.15669716894626617,0.0046873693354427814,0.0003474410332273692,0.1559220403432846,119.74772596670081,11.475254954859588,5.656730455189196
0.971959114074707,0.023712774738669395,0.983012318611145,0.9923630952835083,0.15745224058628082,0.019067129120230675,0.15878000855445862,0.0028653242625296116,0.007277116645127535,0.001989904325455427,0.1504247933626175,0.005887357983738184,0.0034463475458323956,0.1590414047241211,0.0027523457538336515,0.15909512341022491,0.01378141064196825,0.0005041161784902215,0.15763533115386963,117.30754605613183,11.457760096028684,5.655432533781154
0.9981575608253479,0.009525454603135586,0.9962857365608215,0.9981338381767273,0.15846674144268036,0.040572118014097214,0.15826673805713654,0.0011890828609466553,0.0013413344277068973,0.0017897194484248757,0.15450350940227509,0.0019425562350079417,0.0004422411439009011,0.15812018513679504,0.0005780386854894459,0.1583930402994156,0.006039275322109461,0.00017259219021070749,0.1581827998161316,120.85866172017123,11.315779729277281,5.730313320351578
0.9950124025344849,0.010033420287072659,0.9760425090789795,0.9917155504226685,0.1585886925458908,0.04335392639040947,0.15852372348308563,0.0053223916329443455,0.0010500423377379775,0.002679336816072464,0.15019750595092773,0.005162779241800308,0.0013876787852495909,0.1577477604150772,0.001352428225800395,0.15855412185192108,0.0005750982672907412,0.00021645195374730974,0.15528810024261475,120.64046957948304,11.59681313785283,5.611029439354459
0.9902051091194153,0.018354156985878944,0.9699562191963196,0.9563559293746948,0.15990202128887177,0.01706618256866932,0.16012004017829895,0.0017556287348270416,0.0078091854229569435,0.0035687503404915333,0.1538706123828888,0.002859629923477769,0.0003951944236177951,0.16181138157844543,0.0015461171278730035,0.16021254658699036,0.005787495989352465,0.00145612598862499,0.16183896362781525,117.04967353552347,11.438330252473284,5.479128833101161
0.9922685623168945,0.04426892101764679,0.9925172328948975,0.9952852129936218,0.15676812827587128,0.048377420753240585,0.15564915537834167,0.0030881590209901333,0.003560388460755348,0.0010534751927480102,0.15420936048030853,0.0037730145268142223,0.0005663916235789657,0.15634499490261078,0.002021062420681119,0.154923215508461,0.00646197097375989,0.0007593066547997296,0.15244397521018982,121.89766529352637,11.334865776895596,5.824041412672979
0.9854481220245361,0.025680800899863243,0.9827747941017151,0.985302209854126,0.15785986185073853,0.034190885722637177,0.1552393138408661,0.004285518079996109,0.0027811494655907154,0.006729603745043278,0.15395958721637726,0.008439376018941402,0.001722519751638174,0.15666703879833221,0.0017650859663262963,0.155425027012825,0.008710803464055061,0.00035737932194024324,0.1518668830394745,120.13814441962168,11.496823700546006,5.717938931081045
0.9960077404975891,0.02628634311258793,0.9948585033416748,0.9889304041862488,0.15974347293376923,0.024932993575930595,0.15900656580924988,0.0026173496153205633,0.0023216167464852333,0.0015525263734161854,0.1543683409690857,0.0030549895018339157,0.0008444199920631945,0.1588982790708542,0.003995970822870731,0.15956619381904602,0.010692348703742027,0.0018069581128656864,0.1565980762243271,119.25459001783747,11.344272494052161,5.721495261766243
0.9902520775794983,0.016242804005742073,0.9819365739822388,0.98476243019104,0.158883735537529,0.01704060658812523,0.15967923402786255,0.0019492432475090027,0.00413769343867898,0.002520319540053606,0.15396460890769958,0.007077420130372047,0.000976563896983862,0.16069386899471283,0.0018787115113809705,0.15881961584091187,0.012039173394441605,0.001011408632621169,0.15932779014110565,117.54594830810092,11.4687798137007,5.63087951791627
0.9955686330795288,0.035289183259010315,0.9897118806838989,0.9969220757484436,0.15758873522281647,0.042783740907907486,0.15698181092739105,0.001732393866404891,0.00470042834058404,0.0022444971837103367,0.15550747513771057,0.004450187552720308,0.00028160656802356243,0.1564830243587494,0.0007929631974548101,0.15521416068077087,0.004292967729270458,0.0006789480685256422,0.15626707673072815,120.84884437738219,11.397001906946773,5.712145889611541
0.9930475950241089,0.017310207709670067,0.9890542030334473,0.9836454391479492,0.15245012938976288,0.018498804420232773,0.15431706607341766,0.004251795820891857,0.004934099968522787,0.002845050999894738,0.15169183909893036,0.012153753079473972,0.0015154407592490315,0.15631580352783203,0.0038364927750080824,0.15384675562381744,0.02629096619784832,0.0011357831535860896,0.1559162437915802,117.24872952622827,11.591611098531882,5.933509929803406
0.9900649785995483,0.020264269784092903,0.992741584777832,0.9910913109779358,0.1599552035331726,0.01609625481069088,0.15907548367977142,0.0018483949825167656,0.007941918447613716,0.0036625529173761606,0.15346401929855347,0.0039422111585736275,0.0006687166751362383,0.16059820353984833,0.002138382289558649,0.159579336643219,0.010434461757540703,0.0007459127809852362,0.15984895825386047,117.46961142590735,11.395813312469212,5.576531538584412
0.9954912662506104,0.019543936476111412,0.9909719824790955,0.9822987914085388,0.15442220866680145,0.037065137177705765,0.15477435290813446,0.009298405610024929,0.001170261763036251,0.002952687907963991,0.15262427926063538,0.0061777313239872456,0.002111989539116621,0.15310287475585938,0.006301232613623142,0.15499629080295563,0.015717843547463417,0.00044370951945893466,0.14884094893932343,120.27261084986385,11.614392003739932,5.907076708213106
0.9925785064697266,0.03666431084275246,0.9943305850028992,0.9850653409957886,0.15757906436920166,0.02158607356250286,0.15816614031791687,0.003321289084851742,0.004697009921073914,0.0027545341290533543,0.15387862920761108,0.0066776154562830925,0.003373085055500269,0.1581672728061676,0.002685273066163063,0.158244326710701,0.01151627954095602,0.00025448724045418203,0.1570988893508911,117.75369016316253,11.52418927039382,5.639404897749523
0.9935341477394104,0.014971082098782063,0.9676535129547119,0.9770134091377258,0.15883542597293854,0.01748260110616684,0.15794740617275238,0.0013949032872915268,0.0033827689476311207,0.005799201782792807,0.15327303111553192,0.004306938033550978,0.0010636158986017108,0.1596580594778061,0.0025752163492143154,0.1569954752922058,0.017601253464818,0.0012886543991044164,0.15839546918869019,118.4982025211444,11.321598623061503,5.770691853516968
0.9871364235877991,0.03932958468794823,0.978253185749054,0.993287205696106,0.15329277515411377,0.05750828981399536,0.1504947692155838,0.006949163507670164,0.003727387636899948,0.0030305515974760056,0.1527271866798401,0.009110942482948303,0.0014607348712161183,0.15122395753860474,0.005361669231206179,0.15119056403636932,0.009156834334135056,0.0015332092298194766,0.14323194324970245,122.94987558035646,11.47054920846492,5.982307860220315
0.987254798412323,0.018568918108940125,0.9785792827606201,0.9582480192184448,0.15838903188705444,0.005671427119523287,0.15877903997898102,0.003309368621557951,0.00710410438477993,0.0016736994730308652,0.15607300400733948,0.008157969452440739,0.0011090370826423168,0.16150526702404022,0.0017892136238515377,0.1580112874507904,0.019121350720524788,0.0010487716645002365,0.15825732052326202,116.13504018459935,11.485468365937132,5.648349299393618
0.9871025085449219,0.020793721079826355,0.9899802803993225,0.9808264970779419,0.15488284826278687,0.054735664278268814,0.1505167931318283,0.0018603650387376547,0.0027906454633921385,0.004696833435446024,0.1536329686641693,0.005658730398863554,0.001566049875691533,0.1548672318458557,0.0011634952388703823,0.1556304693222046,0.006573842838406563,0.00019829164375551045,0.1512257605791092,122.31718198906746,11.300344539643433,5.863460931644676
0.996292769908905,0.007863542065024376,0.989865779876709,0.9733914136886597,0.15983946621418,0.003034041728824377,0.1572982668876648,0.0015812022611498833,0.0017272074474021792,0.0025343503803014755,0.1506870537996292,0.002728808205574751,0.0005536671378649771,0.16114874184131622,0.002952336799353361,0.1588076949119568,0.03622986748814583,0.0013005367945879698,0.15957672894001007,118.14859261619858,11.178999489056595,6.034768014351409
0.9959404468536377,0.014079511165618896,0.997086226940155,0.9958648681640625,0.1619592308998108,0.013219084590673447,0.1613943874835968,0.0008196303970180452,0.005663695745170116,0.001378745655529201,0.1583852618932724,0.0023065204732120037,0.0002833284670487046,0.1623782217502594,0.0009866550099104643,0.16139982640743256,0.00758841447532177,0.0004021853965241462,0.16183476150035858,117.37265513985767,11.352534059896286,5.495622612326502
0.9930014610290527,0.01225565280765295,0.9686048030853271,0.977966845035553,0.15914925932884216,0.013875764794647694,0.1576828807592392,0.00198215595446527,0.0039466433227062225,0.0067463526502251625,0.15340079367160797,0.004554049111902714,0.0010076602920889854,0.15964002907276154,0.002446343656629324,0.15679419040679932,0.018510352820158005,0.0010815972927957773,0.15918202698230743,118.04405464634765,11.378132455415507,5.745490674824339
0.9873757362365723,0.02144463360309601,0.9833277463912964,0.988895833492279,0.15581946074962616,0.03786319121718407,0.15378420054912567,0.006706708576530218,0.006353336852043867,0.00517691345885396,0.14831757545471191,0.009615820832550526,0.0017786864191293716,0.15487881004810333,0.0025848383083939552,0.15419501066207886,0.008611972443759441,0.001038820599205792,0.15327468514442444,119.62174175840337,11.736176406816483,5.748892032719477
0.9972693920135498,0.01619136892259121,0.9950604438781738,0.9973430037498474,0.1586429327726364,0.03721185773611069,0.1585833579301834,0.0022380854934453964,0.0013508081901818514,0.0012873493833467364,0.1542370766401291,0.0039045216981321573,0.0004556150233838707,0.15761201083660126,0.0009688044665381312,0.1583690345287323,0.008365913294255733,0.0003039700095541775,0.15646864473819733,120.59092616799171,11.362621427913478,5.758834077831347
0.9798269271850586,0.022147683426737785,0.9625341296195984,0.987667441368103,0.1523117572069168,0.03391275182366371,0.14641080796718597,0.005789821036159992,0.006927095353603363,0.006101817823946476,0.14986096322536469,0.014909480698406696,0.002256188541650772,0.15419122576713562,0.0027120064478367567,0.15225164592266083,0.021303903311491013,0.0006773956120014191,0.15038318932056427,119.23483116937568,11.692398635945796,5.998952478171837
