Modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:thermal_conductivity,var:Polarizability,var:gs_energy
0.9823014736175537,0.02294091507792473,0.9630406498908997,0.9701287150382996,0.155838280916214,0.026406433433294296,0.1580965518951416,0.004028972238302231,0.005253579467535019,0.007549406494945288,0.1572999209165573,0.002672000089660287,0.001602752017788589,0.15907394886016846,0.003884322941303253,0.15553267300128937,0.004536917898803949,0.0002871472097467631,0.157937154173851,117.81907108769519,11.506999106611186,5.498616172458829
0.9937955737113953,0.008727768436074257,0.9668710231781006,0.9635419845581055,0.1606999933719635,0.01182550098747015,0.15798452496528625,0.0019822395406663418,0.0049628219567239285,0.005587523803114891,0.15404552221298218,0.004057560581713915,0.0006171620916575193,0.1616327315568924,0.0018997109727934003,0.1587873250246048,0.013659031130373478,0.0016254112124443054,0.16063298285007477,117.512080609845,11.419389497555768,5.628040057251417
0.9872661232948303,0.02208920568227768,0.9919686317443848,0.9858769774436951,0.15110184252262115,0.039587605744600296,0.15678703784942627,0.002689121291041374,0.004304900299757719,0.0056229704059660435,0.1487218737602234,0.00864711869508028,0.0012805166188627481,0.15208283066749573,0.0037626009434461594,0.15784752368927002,0.009878551587462425,0.0012348620221018791,0.15645064413547516,118.4712848402327,11.516261013030016,5.757949605487733
0.9936648607254028,0.02140001207590103,0.9936580061912537,0.9881590008735657,0.157911479473114,0.026838641613721848,0.158467099070549,0.002185683697462082,0.0038990399334579706,0.002643060404807329,0.15532036125659943,0.005765838548541069,0.0012677126796916127,0.1590672880411148,0.0018315097549930215,0.15837925672531128,0.007872519083321095,0.0005441310349851847,0.15800641477108002,118.50363971965854,11.45805466738938,5.626391679045694
0.9931485056877136,0.015609052032232285,0.9908723831176758,0.9934627413749695,0.15777458250522614,0.028889628127217293,0.1576344072818756,0.0030964764300733805,0.0010281064314767718,0.0038888391572982073,0.15536029636859894,0.008537918329238892,0.001496671000495553,0.15530331432819366,0.002064765663817525,0.15757276117801666,0.012118744663894176,0.00028426776407286525,0.1549491584300995,119.38819741012412,11.490458986192998,5.755064732218841
0.9907946586608887,0.025790372863411903,0.9912111163139343,0.9912784695625305,0.15650278329849243,0.03614828735589981,0.15647238492965698,0.0009734410559758544,0.003595177084207535,0.0017367423279210925,0.15566182136535645,0.00838231947273016,0.0015198261244222522,0.1570373773574829,0.004520675633102655,0.1570034623146057,0.006766952574253082,0.0002763611264526844,0.15340237319469452,119.88147617557551,11.35386204722729,5.715514817499799
0.9914916157722473,0.05208248645067215,0.9704617261886597,0.9973844289779663,0.15495990216732025,0.03733167052268982,0.15342077612876892,0.0006114610587246716,0.01212733332067728,0.0013718029949814081,0.15684185922145844,0.0009512790711596608,0.0010011788690462708,0.15866057574748993,0.0014825680991634727,0.15854991972446442,0.0052018132992088795,7.459638436557725e-05,0.15741325914859772,118.7696980230423,11.247157654180238,5.631927449867212
0.9970593452453613,0.006895614787936211,0.9938884377479553,0.9945131540298462,0.16048942506313324,0.023659266531467438,0.16034963726997375,0.0015889680944383144,0.0021378565579652786,0.002587337279692292,0.15782344341278076,0.0040147993713617325,0.0004814628337044269,0.16011445224285126,0.0012841039570048451,0.15979056060314178,0.006436049938201904,0.0002635191776789725,0.158979132771492,118.77581987594604,11.38938769653505,5.5763813360906
0.9865598082542419,0.030303211882710457,0.989496111869812,0.9891445636749268,0.15341836214065552,0.03616304695606232,0.15338961780071259,0.0037114338483661413,0.0032840557396411896,0.008884050883352757,0.15340566635131836,0.008822564035654068,0.001810490619391203,0.15356600284576416,0.001449561445042491,0.15383806824684143,0.015388796105980873,0.0002185634948546067,0.1526496410369873,119.66469444105459,11.471131351594966,5.853853266606539
0.9946575164794922,0.009338096715509892,0.9904084801673889,0.9664087891578674,0.1580137014389038,0.006200476549565792,0.15716670453548431,0.0022489477414637804,0.003266890300437808,0.0029560194816440344,0.155771866440773,0.007169496733695269,0.0006205153185874224,0.15991921722888947,0.002223228570073843,0.15659748017787933,0.027793193235993385,0.0012319037923589349,0.1588204950094223,117.27139119014609,11.385443598091916,5.871486910403426
0.9806010127067566,0.02994583733379841,0.9902369379997253,0.982327401638031,0.15396441519260406,0.040612149983644485,0.154647558927536,0.005785251036286354,0.002765186596661806,0.006954636424779892,0.14839757978916168,0.011540032923221588,0.0018616202287375927,0.15383657813072205,0.003158892970532179,0.15345041453838348,0.007903952151536942,0.0008713175193406641,0.15425041317939758,119.62171422982355,11.771579002736093,5.750148419532241
0.9800662994384766,0.052565328776836395,0.9714111089706421,0.9937982559204102,0.15014824271202087,0.04941423609852791,0.14967624843120575,0.004794548265635967,0.006353894714266062,0.004206257872283459,0.14242929220199585,0.011817161925137043,0.0070550283417105675,0.1524476408958435,0.005757450126111507,0.1475505530834198,0.016149155795574188,0.0009202746441587806,0.15128007531166077,120.68651581737213,11.720299603850382,6.031704810114393
0.9948886632919312,0.021824566647410393,0.9837630391120911,0.9859218597412109,0.15305520594120026,0.048653341829776764,0.15332059562206268,0.01092426385730505,0.004301294684410095,0.002947109518572688,0.15065398812294006,0.009751475416123867,0.0022434580605477095,0.15336862206459045,0.0025420573074370623,0.15199099481105804,0.003680519526824355,0.0005108904442749918,0.15205617249011993,119.99365042251301,12.014531740783621,5.705502681734457
0.9783734679222107,0.04053584486246109,0.9739862680435181,0.9816440343856812,0.15535862743854523,0.03593408688902855,0.15358491241931915,0.0036726149264723063,0.006770009640604258,0.007314079441130161,0.15283538401126862,0.007546692155301571,0.005053606815636158,0.1546047180891037,0.003045368939638138,0.15635442733764648,0.004177095368504524,0.0006321183172985911,0.15311624109745026,118.7707482637139,11.556041597817531,5.590566188227927
0.9946824908256531,0.028520071879029274,0.9903664588928223,0.9898210167884827,0.15808002650737762,0.04021028056740761,0.1557866483926773,0.0018320699455216527,0.003030048916116357,0.001148021430708468,0.15574102103710175,0.0007999856024980545,0.000869866693392396,0.15844453871250153,0.0016111430013552308,0.15803878009319305,0.006306681782007217,0.00014854977780487388,0.15795235335826874,120.69394424849597,11.337485561898752,5.737003285010054
0.9906812906265259,0.033008817583322525,0.993934690952301,0.995254635810852,0.1547524780035019,0.04571165516972542,0.1552966982126236,0.0023765452206134796,0.0037083884235471487,0.004091042559593916,0.1493627429008484,0.006471908185631037,0.0009699103538878262,0.15518887341022491,0.0018176004523411393,0.15444070100784302,0.010619631968438625,0.000468068610643968,0.15472380816936493,121.0442244988808,11.41558798254997,5.874567151302152
0.996783971786499,0.02010960876941681,0.9882387518882751,0.9906459450721741,0.15745894610881805,0.041718583554029465,0.155979186296463,0.007339110132306814,0.0010113128228113055,0.0016401621978729963,0.15524256229400635,0.0021612944547086954,0.0009481323650106788,0.15677176415920258,0.004293943289667368,0.15669186413288116,0.006653634365648031,0.0005577577976509929,0.15153174102306366,121.09832948273979,11.501153482934502,5.758615293062771
0.9938274025917053,0.02117757499217987,0.9894214868545532,0.9910503625869751,0.15765073895454407,0.03313342109322548,0.15528008341789246,0.0007994799525476992,0.004603883717209101,0.002269459655508399,0.15551581978797913,0.005484491121023893,0.00125583924818784,0.15767940878868103,0.0032873305026441813,0.15766224265098572,0.0079752616584301,0.00041999074164777994,0.15698254108428955,119.63175395716098,11.371802380776316,5.718663360551946
0.98619145154953,0.01468978263437748,0.9883883595466614,0.9963552951812744,0.1595780998468399,0.03508803993463516,0.15893445909023285,0.0013099565403535962,0.0015583760105073452,0.002919680904597044,0.15579195320606232,0.002197583671659231,0.00170685607008636,0.15696336328983307,0.002674734452739358,0.15976661443710327,0.0036869512405246496,0.00024075825058389455,0.15758267045021057,120.13279966595292,11.33699683632749,5.625770189926035
0.9870300889015198,0.03859468549489975,0.9875779747962952,0.9953129291534424,0.1497996598482132,0.05898623168468475,0.15276528894901276,0.0022772657684981823,0.0032833958975970745,0.004220928531140089,0.15236634016036987,0.008834819309413433,0.0012352776248008013,0.15314659476280212,0.0020906575955450535,0.15352973341941833,0.006439797580242157,0.00030356916249729693,0.15072032809257507,121.41126228662907,11.386428028938342,5.861940766326064
0.9962313175201416,0.026101162657141685,0.9980888366699219,0.9958679676055908,0.15798355638980865,0.03605907782912254,0.15813292562961578,0.002409891923889518,0.0025238723028451204,0.0012855228269472718,0.1548396795988083,0.0032770659308880568,0.0004883980145677924,0.15781959891319275,0.001068748184479773,0.15732324123382568,0.009102391079068184,0.00040840741712599993,0.15727756917476654,120.25706626889296,11.38538161847171,5.759742512298017
0.9918931126594543,0.007818248122930527,0.9842504858970642,0.989905059337616,0.15841716527938843,0.018278352916240692,0.1575261503458023,0.0025344223249703646,0.007590003311634064,0.002996038645505905,0.1512984037399292,0.01143990270793438,0.0011758420150727034,0.15908989310264587,0.0011283073108643293,0.15876735746860504,0.01045627798885107,0.0005447270814329386,0.15875716507434845,117.07904740058584,11.61991478089205,5.593031497696508
0.9918745756149292,0.01987774670124054,0.987986147403717,0.9877656698226929,0.1598939150571823,0.017644615843892097,0.1597144603729248,0.0030235478188842535,0.0027554826810956,0.005227687302976847,0.1591006964445114,0.006665903143584728,0.0026091791223734617,0.15999644994735718,0.0015815547667443752,0.1598040908575058,0.0024792971089482307,0.00011940051626879722,0.15938374400138855,117.05454872246192,11.60479491749349,5.390746361336874
0.9625664353370667,0.057577311992645264,0.9833583831787109,0.9751706123352051,0.15554669499397278,0.019244423136115074,0.15689699351787567,0.006017805077135563,0.004281776025891304,0.00323357037268579,0.1513928323984146,0.013685964047908783,0.003617537207901478,0.156777024269104,0.006540006957948208,0.15473303198814392,0.014350175857543945,0.001028836821205914,0.15265339612960815,117.34497475579846,11.729888775711292,5.695043855039717
0.9883072376251221,0.0883883684873581,0.9916642904281616,0.9882805347442627,0.1515752226114273,0.036607567220926285,0.15717916190624237,0.0030253776349127293,0.0024534205440431833,0.004508657846599817,0.15225949883460999,0.007584491278976202,0.0013548468705266714,0.1554413139820099,0.003697068663313985,0.1559474766254425,0.012252184562385082,0.0004665269807446748,0.1556471288204193,118.72980310784769,11.469060470186774,5.782825782401
0.9887597560882568,0.030951449647545815,0.9878306984901428,0.9827278256416321,0.16048963367938995,0.025024721398949623,0.15687280893325806,0.0028751862701028585,0.004527391865849495,0.0025937592145055532,0.15498539805412292,0.003794074524194002,0.0020775541197508574,0.15897996723651886,0.002299883868545294,0.1598711460828781,0.007068092003464699,0.0006306571885943413,0.15790976583957672,118.82683142757742,11.467959627125676,5.612453924029318
0.9946048259735107,0.020473813638091087,0.9856162071228027,0.9961878061294556,0.15532998740673065,0.06040773168206215,0.15537385642528534,0.001788416295312345,0.0013358363648876548,0.002695813775062561,0.1526961326599121,0.0037468168884515762,0.0008709811372682452,0.15422800183296204,0.0010594127234071493,0.15517501533031464,0.0010112023446708918,0.00013878216850571334,0.15414203703403473,122.80682156506809,11.348373852795689,5.776354049614097
0.9958167672157288,0.01891169138252735,0.9958298802375793,0.9934725165367126,0.15817515552043915,0.02778683975338936,0.15770775079727173,0.0026353406719863415,0.00241236574947834,0.0014387909322977066,0.15441490709781647,0.0040401252917945385,0.0008386230911128223,0.1576673835515976,0.002616720739752054,0.1570732742547989,0.016235236078500748,0.0010682306019589305,0.1558893471956253,119.80019028836395,11.338353798545699,5.8620683581676545
0.9726645946502686,0.01802235096693039,0.9903504848480225,0.9976003766059875,0.15538562834262848,0.058907654136419296,0.1514006108045578,0.002410837449133396,0.002938087796792388,0.001180819352157414,0.15353138744831085,0.0025549086276441813,0.00372138898819685,0.15533509850502014,0.00224023824557662,0.1540297120809555,0.002356897806748748,0.00016541102377232164,0.1538412868976593,122.6281775071373,11.417523768707849,5.80765884816485
0.9877753257751465,0.041879501193761826,0.9891124963760376,0.9911789894104004,0.15539662539958954,0.043699879199266434,0.15533645451068878,0.002527119591832161,0.005247257184237242,0.0025511605199426413,0.14958754181861877,0.004348411224782467,0.001703490037471056,0.15624986588954926,0.0035333067644387484,0.15562935173511505,0.00887910183519125,0.0005562066799029708,0.15475419163703918,120.7087236780906,11.3823636697911,5.8210452280867715
0.996000349521637,0.010167834348976612,0.987602174282074,0.9982357621192932,0.15790630877017975,0.037295904010534286,0.15596280992031097,0.0055337874218821526,0.0037125437520444393,0.0002657411969266832,0.1567533016204834,0.0017793664010241628,0.0005268955137580633,0.1578667163848877,0.0044061895459890366,0.15692168474197388,0.004197840578854084,0.0005647781654261053,0.15630614757537842,120.06204124143115,11.550472308929777,5.669459003182517
0.9927056431770325,0.019013898447155952,0.9905186295509338,0.9918832778930664,0.1547956019639969,0.043762337416410446,0.15611889958381653,0.0038554270286113024,0.00405168067663908,0.002185261342674494,0.15346306562423706,0.004669054411351681,0.0008834718610160053,0.15650565922260284,0.002366692991927266,0.15504556894302368,0.006024964153766632,0.0005606592167168856,0.15571165084838867,120.24884800260187,11.505035846477295,5.7401379225302716
0.991605818271637,0.007318568415939808,0.9825364351272583,0.9641866087913513,0.16069653630256653,0.009270862676203251,0.1589290350675583,0.0034489519894123077,0.004639918450266123,0.003438254352658987,0.15626905858516693,0.00683613820001483,0.0006994970608502626,0.16190622746944427,0.0016586605925112963,0.1558530330657959,0.014448319561779499,0.0013424342032521963,0.16056303679943085,117.2346793715842,11.590075293151603,5.623306435063931
0.9914724230766296,0.04605429992079735,0.9828891754150391,0.9816972613334656,0.1511652171611786,0.0526016466319561,0.15190532803535461,0.006092659197747707,0.003127138363197446,0.0034025777131319046,0.14547353982925415,0.005107355769723654,0.0033301825169473886,0.15240421891212463,0.005888709798455238,0.1515328288078308,0.01784018985927105,0.0008227337966673076,0.14930570125579834,121.9846261751256,11.456805880460415,6.108422320224723
0.9797847270965576,0.027995113283395767,0.9801156520843506,0.9908636212348938,0.1553831398487091,0.027497688308358192,0.15391108393669128,0.0009059061412699521,0.012676414102315903,0.007679144851863384,0.15497535467147827,0.002271952573210001,0.0012573209824040532,0.15651559829711914,0.0019907397218048573,0.1582936942577362,0.008366839028894901,0.0010512660956010222,0.15722376108169556,117.68524858258897,11.266084444610144,5.599037622895103
0.9894047975540161,0.045990973711013794,0.9927639365196228,0.9916151762008667,0.15514813363552094,0.046977777034044266,0.15426278114318848,0.004603276960551739,0.0019404172198846936,0.003102018963545561,0.1506815403699875,0.0077321482822299,0.0009000338613986969,0.15259498357772827,0.003086319426074624,0.15391354262828827,0.012873992323875427,0.0007614921778440475,0.15142151713371277,121.75377180709037,11.487404314746072,5.965449226674345
0.9909437298774719,0.043712541460990906,0.990934431552887,0.9905665516853333,0.16026926040649414,0.024347232654690742,0.1599888652563095,0.0019177852664142847,0.001680938177742064,0.004929660819470882,0.1566208153963089,0.0041756476275622845,0.0013123373501002789,0.1560410112142563,0.004187903832644224,0.1613278090953827,0.004404656123369932,0.0006875629187561572,0.15810853242874146,118.65725734921871,11.415284167728538,5.542850905193307
0.9937916994094849,0.040751293301582336,0.994988739490509,0.9885081052780151,0.15396562218666077,0.03851426765322685,0.1545235514640808,0.0036917333491146564,0.003990029916167259,0.0041547613218426704,0.149651437997818,0.012851014733314514,0.001798873650841415,0.15457016229629517,0.0022149155847728252,0.15478986501693726,0.011611291207373142,0.0005069509497843683,0.15316547453403473,119.54533634046092,11.6160184296652,5.820223333168049
0.9864359498023987,0.01800576038658619,0.9801576733589172,0.9948822855949402,0.15244002640247345,0.04176921397447586,0.15025821328163147,0.00725514255464077,0.005692215636372566,0.007108129095286131,0.14620426297187805,0.013832689262926579,0.0012109280796721578,0.1529948115348816,0.0013051272835582495,0.15323910117149353,0.013326488435268402,0.0005155056132934988,0.15284815430641174,119.5133507177583,11.84280345100053,5.870641193700594
0.9956240057945251,0.02131977304816246,0.9944475889205933,0.995682418346405,0.15655705332756042,0.0462312325835228,0.1559430956840515,0.004773734137415886,0.0018526262138038874,0.002631494775414467,0.15219612419605255,0.005358054768294096,0.0007568837609142065,0.1557173728942871,0.0012367984745651484,0.15597222745418549,0.005709034390747547,0.0004093601310160011,0.1546548306941986,121.12568101430661,11.546339088092669,5.766937444992882
0.9941995143890381,0.011129719205200672,0.9823777675628662,0.9847964644432068,0.15736693143844604,0.014076960273087025,0.15746071934700012,0.0030749172437936068,0.0061484738253057,0.0022468557581305504,0.15498174726963043,0.011418530717492104,0.0008460941608063877,0.15953363478183746,0.001686889212578535,0.1575782299041748,0.014093826524913311,0.0007328064530156553,0.1587534099817276,116.62509010962677,11.627182262787096,5.63216181109597
0.9931985139846802,0.049341995269060135,0.9759088158607483,0.9917073845863342,0.15413598716259003,0.06581088900566101,0.1533646285533905,0.0022162471432238817,0.0017588281771168113,0.0016302714357152581,0.14858494699001312,0.002020281972363591,0.0013364694314077497,0.1552901566028595,0.0012153012212365866,0.15419495105743408,0.005469752475619316,0.00013395222777035087,0.15283739566802979,123.73906405498273,11.276088080303502,5.937335930151552
0.9736192226409912,0.028810927644371986,0.9842191934585571,0.9853112697601318,0.15767693519592285,0.029449105262756348,0.1579975038766861,0.001746137160807848,0.006149311549961567,0.007701598573476076,0.1522645503282547,0.006419890094548464,0.0020380658097565174,0.1557096242904663,0.0017842139350250363,0.15810564160346985,0.004696600139141083,0.0007534822798334062,0.15750740468502045,118.46162463427754,11.468183499037185,5.555446706061497
0.9932831525802612,0.018513508141040802,0.9810310006141663,0.991070032119751,0.15651249885559082,0.032304227352142334,0.1563573032617569,0.0022122752852737904,0.0042710863053798676,0.0032020213548094034,0.1581554412841797,0.005360259674489498,0.002459370531141758,0.15876613557338715,0.003070726990699768,0.15909303724765778,0.0022315981332212687,0.00022849443485029042,0.15577545762062073,118.51128702751593,11.434319137338894,5.529945552084479
0.990059494972229,0.02533978968858719,0.9938531517982483,0.9894797801971436,0.15954361855983734,0.03354000300168991,0.15893590450286865,0.0023847243282943964,0.0037092366255819798,0.0012334249913692474,0.15761548280715942,0.003356670029461384,0.0004614326753653586,0.15967823565006256,0.0029611107893288136,0.15620721876621246,0.0025376095436513424,0.0004351448151282966,0.15740017592906952,119.95798439999344,11.434458583709178,5.59701125577355
0.9922406077384949,0.011646411381661892,0.9953356385231018,0.9871110916137695,0.16108541190624237,0.016007253900170326,0.16099639236927032,0.001600609626621008,0.004995978903025389,0.003372380044311285,0.1529061645269394,0.005582671612501144,0.0005215805722400546,0.16175363957881927,0.0015419389819726348,0.16060462594032288,0.007009575143456459,0.0006794894579797983,0.16134235262870789,117.44502870722208,11.477612093759985,5.507222079871979
0.9938706755638123,0.02098926156759262,0.9962592124938965,0.9964242577552795,0.15663789212703705,0.03586714714765549,0.15647588670253754,0.0011502186534926295,0.003794678021222353,0.0023936715442687273,0.15294323861598969,0.006190455984324217,0.0006547817611135542,0.15654237568378448,0.0010849101236090064,0.15581610798835754,0.013906699605286121,0.00033378700027242303,0.15620826184749603,120.30908371282858,11.34472541481566,5.869420415443283
0.9917087554931641,0.020774709060788155,0.9854876399040222,0.9874520897865295,0.15240657329559326,0.05465785413980484,0.1522330790758133,0.0035611665807664394,0.0024590715765953064,0.003797289449721575,0.14928698539733887,0.006033266428858042,0.0012232045410200953,0.15284037590026855,0.0029002416413277388,0.1534324437379837,0.012677314691245556,0.0010834691347554326,0.15140771865844727,122.12774167184253,11.389503893680738,6.016873951892956
0.9884188771247864,0.02734985202550888,0.9900587201118469,0.990336000919342,0.15684325993061066,0.03510056063532829,0.15859627723693848,0.0013329030480235815,0.004296973347663879,0.0030550726223737,0.15411175787448883,0.0025375972036272287,0.0007449534605257213,0.1585502177476883,0.001770521397702396,0.15760768949985504,0.006372392643243074,0.00034258750383742154,0.1587372124195099,119.45356185653945,11.351238001706985,5.662377486187316
0.9960444569587708,0.00874657928943634,0.9965187907218933,0.9975579380989075,0.15900152921676636,0.025190595537424088,0.16031354665756226,0.0028399801813066006,0.005589436274021864,0.0008510215557180345,0.15716929733753204,0.003575979033485055,0.0004543645482044667,0.1606736034154892,0.0010923672234639525,0.16019360721111298,0.002294698264449835,0.0004528581921476871,0.1603071540594101,117.78231724645593,11.510026765707398,5.47070417661336
0.9942124485969543,0.0092197610065341,0.9877532124519348,0.9959184527397156,0.1591639667749405,0.028548220172524452,0.16022421419620514,0.0014906248543411493,0.003009709296748042,0.0024213134311139584,0.15442107617855072,0.002844699891284108,0.0005567576736211777,0.15992216765880585,0.0014572078362107277,0.15942679345607758,0.0062509519048035145,0.0002400934899924323,0.16002216935157776,119.01587437032431,11.388200624083229,5.609159988042791
